target_gene	orig.ident	partner_gene	local_corr_z
KCNMA1_KCNMB4	IU_PDA_T6	KCNQ4	-0.9843683924336722
KCNMA1_KCNMB4	IU_PDA_T6	KCND3	-1.006179427157116
KCNMA1_KCNMB4	IU_PDA_T6	KCNC4	-1.2366603995106675
KCNMA1_KCNMB4	IU_PDA_T6	KCNK15	-1.6576623566066566
KCNMA1_KCNMB4	IU_PDA_T6	KCNS3	-2.10632325750494
KCNMA1_KCNMB4	IU_PDA_T6	KCNN4	-2.551296548623141
KCNMA1_KCNMB4	IU_PDA_T6	KCNK3	-2.7568364219984307
KCNMA1_KCNMB4	IU_PDA_T6	KCNJ15	-5.427548010248012
KCNMA1_KCNMB4	IU_PDA_T6	KCNJ16	-5.725625651144104
KCNMA1_KCNMB4	IU_PDA_T6	KCNK1	-8.25571366840377
KCNMA1_KCNMB1	IU_PDA_T8	KCNJ15	2.6833315616661317
KCNMA1_KCNMB1	IU_PDA_T8	KCNJ16	2.23879908163645
KCNMA1_KCNMB1	IU_PDA_T8	KCNAB2	2.1571855618092868
KCNMA1_KCNMB1	IU_PDA_T8	KCNJ8	1.7636936287999885
