gene	orig.ident	first_type	n_high_spots	n_other_spots	high_neighbor_fraction	other_neighbor_fraction	delta_neighbor_fraction	enrichment_ratio
KCNJ16	IU_PDA_T8	PVL	20	3759	0.0	0.00030149862552097186	-0.00030149862552097186	0.2490668551361619
KCNJ16	IU_PDA_T8	C1Q-TAM	20	3759	0.003333333333333333	0.0016671100469983144	0.0016662232863350187	1.9429086146419312
KCNJ16	IU_PDA_T8	CD4+ cells	20	3759	0.0	0.0	0.0	1.0
KCNJ16	IU_PDA_T8	FCN1-TAM	20	3759	0.003333333333333333	0.0002837634122550324	0.0030495699210783007	8.94648427571227
KCNJ8	IU_PDA_T8	myCAF	21	3758	0.2666666666666667	0.17103069008337812	0.0956359765832886	1.5588476066840666
KCNJ8	IU_PDA_T8	Tumor Epithelial cells	21	3758	0.6761904761904761	0.6808940926024439	-0.004703616411967815	0.993093014369636
KCNJ8	IU_PDA_T8	Normal Epithelial cells	21	3758	0.009523809523809525	0.1209153805215515	-0.11139157099774197	0.07952550727298362
KCNJ8	IU_PDA_T8	iCAF	21	3758	0.009523809523809525	0.002554550292708886	0.006969259231100639	3.625401089684659
KCNJ8	IU_PDA_T8	B cells	21	3758	0.012698412698412698	0.008284548518715611	0.004413864179697087	1.5264283663985794
KCNJ8	IU_PDA_T8	DCs	21	3758	0.012698412698412698	0.0010466560227071148	0.011651756675705584	11.16151003000639
KCNJ8	IU_PDA_T8	SPP1-TAM	21	3758	0.006349206349206349	0.013021110519780126	-0.006671904170573777	0.4915137586474975
KCNJ8	IU_PDA_T8	PVL	21	3758	0.006349206349206349	0.00026609898882384245	0.006083107360382507	17.616017924347624
KCNJ8	IU_PDA_T8	C1Q-TAM	21	3758	0.0	0.0016852935958843347	-0.0016852935958843347	0.05601319594185044
KCNJ8	IU_PDA_T8	CD4+ cells	21	3758	0.0	0.0	0.0	1.0
KCNJ8	IU_PDA_T8	FCN1-TAM	21	3758	0.0	0.0003015788540003548	-0.0003015788540003548	0.24901709590493443
KCNK1	IU_PDA_T8	myCAF	86	3693	0.22713178294573633	0.17026807473598732	0.05686370820974901	1.33376974117873
KCNK1	IU_PDA_T8	Tumor Epithelial cells	86	3693	0.711627906976744	0.6801516382344932	0.031476268742250846	1.0462715074438387
KCNK1	IU_PDA_T8	Normal Epithelial cells	86	3693	0.024806201550387597	0.12252008303998303	-0.09771388148959544	0.20311682175477216
KCNK1	IU_PDA_T8	iCAF	86	3693	0.0007751937984496124	0.002635616932936184	-0.0018604231344865716	0.3199255670311458
KCNK1	IU_PDA_T8	B cells	86	3693	0.011627906976744186	0.008231789872732178	0.003396117104012008	1.4076095479947992
KCNK1	IU_PDA_T8	DCs	86	3693	0.002325581395348837	0.0010831302464121323	0.0012424511489367049	2.050138945145274
KCNK1	IU_PDA_T8	SPP1-TAM	86	3693	0.017054263565891473	0.012889249932304456	0.004165013633587017	1.3206508193539772
KCNK1	IU_PDA_T8	PVL	86	3693	0.0	0.0003068869031501038	-0.0003068869031501038	0.24576853967479317
KCNK1	IU_PDA_T8	C1Q-TAM	86	3693	0.0031007751937984496	0.0016427475403917315	0.001458027653406718	1.8366258563641324
KCNK1	IU_PDA_T8	CD4+ cells	86	3693	0.0	0.0	0.0	1.0
KCNK1	IU_PDA_T8	FCN1-TAM	86	3693	0.0015503875968992248	0.00027078256160303275	0.001279605035296192	4.451092817752748
KCNK17	IU_PDA_T8	myCAF	20	3759	0.20333333333333337	0.17139310100204003	0.03194023233129334	1.1862479140249111
KCNK17	IU_PDA_T8	Tumor Epithelial cells	20	3759	0.6399999999999999	0.6810853950518715	-0.04108539505187159	0.9396854434191987
KCNK17	IU_PDA_T8	Normal Epithelial cells	20	3759	0.14333333333333337	0.12017380509000374	0.023159528243329633	1.1925567102994605
KCNK17	IU_PDA_T8	iCAF	20	3759	0.003333333333333333	0.0025893411368271687	0.0007439921965061644	1.2766447834817682
KCNK17	IU_PDA_T8	B cells	20	3759	0.003333333333333333	0.008335550234991558	-0.005002216901658225	0.40700763289767417
KCNK17	IU_PDA_T8	DCs	20	3759	0.0	0.001117318435754191	-0.001117318435754191	0.08214777420835238
KCNK17	IU_PDA_T8	SPP1-TAM	20	3759	0.003333333333333333	0.013035381750465652	-0.00970204841713232	0.2613805520506947
KCNK17	IU_PDA_T8	PVL	20	3759	0.0	0.00030149862552097186	-0.00030149862552097186	0.2490668551361619
KCNK17	IU_PDA_T8	C1Q-TAM	20	3759	0.003333333333333333	0.0016671100469983144	0.0016662232863350187	1.9429086146419312
KCNK17	IU_PDA_T8	CD4+ cells	20	3759	0.0	0.0	0.0	1.0
KCNK17	IU_PDA_T8	FCN1-TAM	20	3759	0.0	0.00030149862552097186	-0.00030149862552097186	0.2490668551361619
KCNK6	IU_PDA_T8	myCAF	28	3751	0.23809523809523808	0.1710654936461392	0.06702974444909887	1.3916078119557995
KCNK6	IU_PDA_T8	Tumor Epithelial cells	28	3751	0.6857142857142857	0.680831778192478	0.004882507521807744	1.007170332885283
KCNK6	IU_PDA_T8	Normal Epithelial cells	28	3751	0.047619047619047616	0.12083888740779987	-0.07321983978875225	0.394571577776645
KCNK6	IU_PDA_T8	iCAF	28	3751	0.0023809523809523807	0.002594863591931039	-0.00021391121097865838	0.9206226201507374
KCNK6	IU_PDA_T8	B cells	28	3751	0.009523809523809523	0.008300008886519132	0.0012238006372903912	1.145690397929748
KCNK6	IU_PDA_T8	DCs	28	3751	0.0	0.001119701412956546	-0.001119701412956546	0.0819872789665799
KCNK6	IU_PDA_T8	SPP1-TAM	28	3751	0.014285714285714287	0.012974317959655304	0.001311396326058983	1.1003032303563127
KCNK6	IU_PDA_T8	PVL	28	3751	0.0	0.00030214165111525814	-0.00030214165111525814	0.24866859655713436
KCNK6	IU_PDA_T8	C1Q-TAM	28	3751	0.0023809523809523807	0.0016706656002843678	0.000710286780668013	1.401141119223156
KCNK6	IU_PDA_T8	CD4+ cells	28	3751	0.0	0.0	0.0	1.0
KCNK6	IU_PDA_T8	FCN1-TAM	28	3751	0.0	0.00030214165111525814	-0.00030214165111525814	0.24866859655713436
KCNMA1	IU_PDA_T8	myCAF	26	3753	0.3256410256410255	0.17049471533884045	0.15514631030218504	1.9094438241772536
KCNMA1	IU_PDA_T8	Tumor Epithelial cells	26	3753	0.617948717948718	0.6813038458122348	-0.06335512786351682	0.9070226441296388
KCNMA1	IU_PDA_T8	Normal Epithelial cells	26	3753	0.007692307692307693	0.12107647215560632	-0.11338416446329863	0.06430545099795741
KCNMA1	IU_PDA_T8	iCAF	26	3753	0.002564102564102564	0.002593480770938803	-2.9378206836238718e-05	0.9890928470129753
KCNMA1	IU_PDA_T8	B cells	26	3753	0.017948717948717947	0.008242295052846594	0.009706422895871354	2.1635194912650912
KCNMA1	IU_PDA_T8	DCs	26	3753	0.002564102564102564	0.0011013411493027811	0.001462761414799783	2.217607018330073
KCNMA1	IU_PDA_T8	SPP1-TAM	26	3753	0.023076923076923075	0.012914113153921408	0.010162809923001666	1.7809068357408135
KCNMA1	IU_PDA_T8	PVL	26	3753	0.0	0.0003019806377120526	-0.0003019806377120526	0.24876820079984094
KCNMA1	IU_PDA_T8	C1Q-TAM	26	3753	0.002564102564102564	0.0016697752908784076	0.0008943272732241565	1.5053338001912475
KCNMA1	IU_PDA_T8	CD4+ cells	26	3753	0.0	0.0	0.0	1.0
KCNMA1	IU_PDA_T8	FCN1-TAM	26	3753	0.0	0.0003019806377120526	-0.0003019806377120526	0.24876820079984094
KCNMB1	IU_PDA_T8	myCAF	20	3759	0.27666666666666667	0.17100292631018932	0.10566374035647735	1.617544904900817
KCNMB1	IU_PDA_T8	Tumor Epithelial cells	20	3759	0.6833333333333335	0.680854837279414	0.0024784960539194767	1.0036397363205785
KCNMB1	IU_PDA_T8	Normal Epithelial cells	20	3759	0.006666666666666666	0.12090094883390722	-0.11423428216724055	0.05592242649233253
KCNMB1	IU_PDA_T8	iCAF	20	3759	0.006666666666666666	0.002571605923561229	0.004095060743105438	2.532808677728471
KCNMB1	IU_PDA_T8	B cells	20	3759	0.01	0.008300079808459678	0.0016999201915403224	1.2023695286595184
KCNMB1	IU_PDA_T8	DCs	20	3759	0.0	0.001117318435754191	-0.001117318435754191	0.08214777420835238
KCNMB1	IU_PDA_T8	SPP1-TAM	20	3759	0.01	0.01299991132393377	-0.0029999113239337696	0.7709975854223625
KCNMB1	IU_PDA_T8	PVL	20	3759	0.006666666666666666	0.0002660281989890928	0.006400638467677573	18.48673595464787
KCNMB1	IU_PDA_T8	C1Q-TAM	20	3759	0.0	0.0016848452602642539	-0.0016848452602642539	0.05602726590718267
KCNMB1	IU_PDA_T8	CD4+ cells	20	3759	0.0	0.0	0.0	1.0
KCNMB1	IU_PDA_T8	FCN1-TAM	20	3759	0.0	0.00030149862552097186	-0.00030149862552097186	0.2490668551361619
KCNMB4	IU_PDA_T8	myCAF	20	3759	0.2666666666666667	0.17105613194998714	0.09561053471667957	1.558615888472039
KCNMB4	IU_PDA_T8	Tumor Epithelial cells	20	3759	0.6766666666666667	0.680890307705946	-0.004223641039279302	0.9937977956639243
KCNMB4	IU_PDA_T8	Normal Epithelial cells	20	3759	0.04666666666666667	0.12068812627471595	-0.07402145960804929	0.38717933715026204
KCNMB4	IU_PDA_T8	iCAF	20	3759	0.0	0.002607076350093108	-0.002607076350093108	0.036940221503749086
KCNMB4	IU_PDA_T8	B cells	20	3759	0.0	0.008353285448257497	-0.008353285448257497	0.011829720007930564
KCNMB4	IU_PDA_T8	DCs	20	3759	0.0	0.001117318435754191	-0.001117318435754191	0.08214777420835238
KCNMB4	IU_PDA_T8	SPP1-TAM	20	3759	0.01	0.01299991132393377	-0.0029999113239337696	0.7709975854223625
KCNMB4	IU_PDA_T8	PVL	20	3759	0.0	0.00030149862552097186	-0.00030149862552097186	0.2490668551361619
KCNMB4	IU_PDA_T8	C1Q-TAM	20	3759	0.0	0.0016848452602642539	-0.0016848452602642539	0.05602726590718267
KCNMB4	IU_PDA_T8	CD4+ cells	20	3759	0.0	0.0	0.0	1.0
KCNMB4	IU_PDA_T8	FCN1-TAM	20	3759	0.0	0.00030149862552097186	-0.00030149862552097186	0.2490668551361619
KCNN3	IU_PDA_T8	myCAF	20	3759	0.2866666666666667	0.1709497206703915	0.11571694599627519	1.6765105815007955
KCNN3	IU_PDA_T8	Tumor Epithelial cells	20	3759	0.5966666666666666	0.6813159528243284	-0.08464928615766187	0.8757744285163738
KCNN3	IU_PDA_T8	Normal Epithelial cells	20	3759	0.07999999999999999	0.12051077414205656	-0.040510774142056574	0.6641197734595204
KCNN3	IU_PDA_T8	iCAF	20	3759	0.0	0.002607076350093108	-0.002607076350093108	0.036940221503749086
KCNN3	IU_PDA_T8	B cells	20	3759	0.01666666666666667	0.0082646093819278	0.00840205728473887	2.0044769457964144
KCNN3	IU_PDA_T8	DCs	20	3759	0.0	0.001117318435754191	-0.001117318435754191	0.08214777420835238
KCNN3	IU_PDA_T8	SPP1-TAM	20	3759	0.019999999999999997	0.012946705684135954	0.007053294315864043	1.5406187957807957
KCNN3	IU_PDA_T8	PVL	20	3759	0.0	0.00030149862552097186	-0.00030149862552097186	0.2490668551361619
KCNN3	IU_PDA_T8	C1Q-TAM	20	3759	0.0	0.0016848452602642539	-0.0016848452602642539	0.05602726590718267
KCNN3	IU_PDA_T8	CD4+ cells	20	3759	0.0	0.0	0.0	1.0
KCNN3	IU_PDA_T8	FCN1-TAM	20	3759	0.0	0.00030149862552097186	-0.00030149862552097186	0.2490668551361619
KCNN4	IU_PDA_T8	myCAF	78	3701	0.23162393162393158	0.1702963163109074	0.06132761531302419	1.359911626265001
KCNN4	IU_PDA_T8	Tumor Epithelial cells	78	3701	0.6829059829059829	0.6808250022516394	0.0020809806543434783	1.003056108451683
KCNN4	IU_PDA_T8	Normal Epithelial cells	78	3701	0.051282051282051294	0.12175087814104046	-0.07046882685898917	0.4216797783154044
KCNN4	IU_PDA_T8	iCAF	78	3701	0.002564102564102564	0.002593893542285867	-2.9790978183303046e-05	0.9889412934417504
KCNN4	IU_PDA_T8	B cells	78	3701	0.017094017094017092	0.00812393046924253	0.008970086624774562	2.090729871601256
KCNN4	IU_PDA_T8	DCs	78	3701	0.0008547008547008547	0.0011168152751508612	-0.00026211442045000655	0.7845898010957255
KCNN4	IU_PDA_T8	SPP1-TAM	78	3701	0.010256410256410256	0.013041520309826273	-0.0027851100534160168	0.7880678956655027
KCNN4	IU_PDA_T8	PVL	78	3701	0.0	0.00030622354318652614	-0.00030622354318652614	0.2461698778351773
KCNN4	IU_PDA_T8	C1Q-TAM	78	3701	0.003418803418803419	0.0016391966135278749	0.001779606805275544	2.02323497609951
KCNN4	IU_PDA_T8	CD4+ cells	78	3701	0.0	0.0	0.0	1.0
KCNN4	IU_PDA_T8	FCN1-TAM	78	3701	0.0	0.00030622354318652614	-0.00030622354318652614	0.2461698778351773
KCNQ4	IU_PDA_T8	myCAF	20	3759	0.23000000000000004	0.17125121929591253	0.05874878070408751	1.3428559244894087
KCNQ4	IU_PDA_T8	Tumor Epithelial cells	20	3759	0.6766666666666665	0.6808903077059462	-0.004223641039279635	0.9937977956639239
KCNQ4	IU_PDA_T8	Normal Epithelial cells	20	3759	0.07333333333333333	0.12054624456858844	-0.0472129112352551	0.608666549016251
KCNQ4	IU_PDA_T8	iCAF	20	3759	0.003333333333333333	0.0025893411368271687	0.0007439921965061644	1.2766447834817682
KCNQ4	IU_PDA_T8	B cells	20	3759	0.006666666666666666	0.008317815021725619	-0.0016511483550589526	0.803850720074332
KCNQ4	IU_PDA_T8	DCs	20	3759	0.0	0.001117318435754191	-0.001117318435754191	0.08214777420835238
KCNQ4	IU_PDA_T8	SPP1-TAM	20	3759	0.006666666666666666	0.01301764653719971	-0.006350979870533045	0.5158445646082472
KCNQ4	IU_PDA_T8	PVL	20	3759	0.0	0.00030149862552097186	-0.00030149862552097186	0.2490668551361619
KCNQ4	IU_PDA_T8	C1Q-TAM	20	3759	0.003333333333333333	0.0016671100469983144	0.0016662232863350187	1.9429086146419312
KCNQ4	IU_PDA_T8	CD4+ cells	20	3759	0.0	0.0	0.0	1.0
KCNQ4	IU_PDA_T8	FCN1-TAM	20	3759	0.0	0.00030149862552097186	-0.00030149862552097186	0.2490668551361619
KCNS3	IU_PDA_T8	myCAF	20	3759	0.31	0.17082557417752994	0.13917442582247005	1.8142399198724826
KCNS3	IU_PDA_T8	Tumor Epithelial cells	20	3759	0.6166666666666668	0.6812095415447328	-0.06454287487806598	0.9052664450702863
KCNS3	IU_PDA_T8	Normal Epithelial cells	20	3759	0.013333333333333332	0.12086547840737534	-0.107532145074042	0.11105096685596452
KCNS3	IU_PDA_T8	iCAF	20	3759	0.0	0.002607076350093108	-0.002607076350093108	0.036940221503749086
KCNS3	IU_PDA_T8	B cells	20	3759	0.026666666666666665	0.008211403742129982	0.018455262924536683	3.2204748436161417
KCNS3	IU_PDA_T8	DCs	20	3759	0.003333333333333333	0.0010995832224882515	0.002233750110845082	2.8621051620009283
KCNS3	IU_PDA_T8	SPP1-TAM	20	3759	0.026666666666666665	0.01291123525760407	0.013755431409062595	2.057196425760083
KCNS3	IU_PDA_T8	PVL	20	3759	0.0	0.00030149862552097186	-0.00030149862552097186	0.2490668551361619
KCNS3	IU_PDA_T8	C1Q-TAM	20	3759	0.003333333333333333	0.0016671100469983144	0.0016662232863350187	1.9429086146419312
KCNS3	IU_PDA_T8	CD4+ cells	20	3759	0.0	0.0	0.0	1.0
KCNS3	IU_PDA_T8	FCN1-TAM	20	3759	0.0	0.00030149862552097186	-0.00030149862552097186	0.2490668551361619
KCNAB1	IU_PDA_T9	myCAF	20	3506	0.8433333333333334	0.8974139570260575	-0.05408062369272415	0.9397439747099621
KCNAB1	IU_PDA_T9	Tumor Epithelial cells	20	3506	0.003333333333333333	0.002871268301958545	0.00046206503137478797	1.155511042563949
KCNAB1	IU_PDA_T9	Normal Epithelial cells	20	3506	0.02333333333333333	0.021981365278570253	0.001351968054763078	1.061226651418839
KCNAB1	IU_PDA_T9	iCAF	20	3506	0.07999999999999999	0.05499144324015952	0.02500855675984047	1.4539462988983778
KCNAB1	IU_PDA_T9	B cells	20	3506	0.0	0.0	0.0	1.0
KCNAB1	IU_PDA_T9	DCs	20	3506	0.01	0.007491918615706392	0.002508081384293608	1.3303619955968458
KCNAB1	IU_PDA_T9	SPP1-TAM	20	3506	0.0	0.00019015021867275147	-0.00019015021867275147	0.34464905957140046
KCNAB1	IU_PDA_T9	PVL	20	3506	0.019999999999999997	0.0042973949420041825	0.015702605057995814	4.570888051924466
KCNAB1	IU_PDA_T9	C1Q-TAM	20	3506	0.01	0.001711351968054763	0.008288648031945237	5.575945579945203
KCNAB1	IU_PDA_T9	CD4+ cells	20	3506	0.0	0.0013310515307092615	-0.0013310515307092615	0.06987868560570823
KCNAB1	IU_PDA_T9	FCN1-TAM	20	3506	0.01	0.007187678265829989	0.002812321734170011	1.3859009181780497
KCNAB2	IU_PDA_T9	myCAF	35	3491	0.9542857142857144	0.8965339444285375	0.05775176985717689	1.0644095287893485
KCNAB2	IU_PDA_T9	Tumor Epithelial cells	35	3491	0.0019047619047619048	0.0028836054616633226	-0.0009788435569014179	0.6719259401155121
KCNAB2	IU_PDA_T9	Normal Epithelial cells	35	3491	0.005714285714285714	0.022152200897546256	-0.016437915183260543	0.26129036588586857
KCNAB2	IU_PDA_T9	iCAF	35	3491	0.011428571428571427	0.055571469492981744	-0.04414289806441032	0.2070822188378696
KCNAB2	IU_PDA_T9	B cells	35	3491	0.0	0.0	0.0	1.0
KCNAB2	IU_PDA_T9	DCs	35	3491	0.011428571428571427	0.0074668194404659445	0.003961751988105482	1.5235689868478648
KCNAB2	IU_PDA_T9	SPP1-TAM	35	3491	0.0	0.00019096724911677647	-0.00019096724911677647	0.3436812916352181
KCNAB2	IU_PDA_T9	PVL	35	3491	0.005714285714285714	0.004373150004774181	0.001341135709511533	1.2998190778489749
KCNAB2	IU_PDA_T9	C1Q-TAM	35	3491	0.0019047619047619048	0.001756898691874343	0.00014786321288756178	1.0796291222211531
KCNAB2	IU_PDA_T9	CD4+ cells	35	3491	0.0038095238095238095	0.001298577293994081	0.0025109465155297283	2.7953577012243094
KCNAB2	IU_PDA_T9	FCN1-TAM	35	3491	0.0019047619047619048	0.0072567554664374895	-0.005351993561675585	0.2725062582150377
KCNC4	IU_PDA_T9	myCAF	20	3506	0.9166666666666666	0.8969956265449774	0.019671040121689187	1.0219274729913121
KCNC4	IU_PDA_T9	Tumor Epithelial cells	20	3506	0.0	0.0028902833238258203	-0.0028902833238258203	0.03344164721891914
KCNC4	IU_PDA_T9	Normal Epithelial cells	20	3506	0.003333333333333333	0.022095455409773906	-0.018762122076440572	0.15468632068803795
KCNC4	IU_PDA_T9	iCAF	20	3506	0.03	0.05527666856816864	-0.02527666856816864	0.5435502130820116
KCNC4	IU_PDA_T9	B cells	20	3506	0.0	0.0	0.0	1.0
KCNC4	IU_PDA_T9	DCs	20	3506	0.016666666666666666	0.007453888571971843	0.009212778094694823	2.2196073594305017
KCNC4	IU_PDA_T9	SPP1-TAM	20	3506	0.0	0.00019015021867275147	-0.00019015021867275147	0.34464905957140046
KCNC4	IU_PDA_T9	PVL	20	3506	0.019999999999999997	0.004297394942004183	0.015702605057995814	4.570888051924465
KCNC4	IU_PDA_T9	C1Q-TAM	20	3506	0.006666666666666666	0.001730366989922038	0.004936299676744628	3.696890680351968
KCNC4	IU_PDA_T9	CD4+ cells	20	3506	0.003333333333333333	0.0013120365088419863	0.002021296824491347	2.4314763193686937
KCNC4	IU_PDA_T9	FCN1-TAM	20	3506	0.003333333333333333	0.00722570830956454	-0.0038923749762312066	0.4686691290793995
KCND2	IU_PDA_T9	myCAF	20	3506	0.9600000000000002	0.8967484312607028	0.06325156873929738	1.0705264864547785
KCND2	IU_PDA_T9	Tumor Epithelial cells	20	3506	0.003333333333333333	0.002871268301958545	0.00046206503137478797	1.155511042563949
KCND2	IU_PDA_T9	Normal Epithelial cells	20	3506	0.02	0.02200038030043753	-0.0020003803004375285	0.9094866118481262
KCND2	IU_PDA_T9	iCAF	20	3506	0.006666666666666666	0.055409773721239564	-0.048743107054572896	0.12190045487570694
KCND2	IU_PDA_T9	B cells	20	3506	0.0	0.0	0.0	1.0
KCND2	IU_PDA_T9	DCs	20	3506	0.0	0.007548963681308218	-0.007548963681308218	0.013073666468618505
KCND2	IU_PDA_T9	SPP1-TAM	20	3506	0.0	0.00019015021867275147	-0.00019015021867275147	0.34464905957140046
KCND2	IU_PDA_T9	PVL	20	3506	0.0	0.0044114850732078345	-0.0044114850732078345	0.02216565019662057
KCND2	IU_PDA_T9	C1Q-TAM	20	3506	0.003333333333333333	0.0017493820117893129	0.0015839513215440203	1.856476007361787
KCND2	IU_PDA_T9	CD4+ cells	20	3506	0.0	0.0013310515307092615	-0.0013310515307092615	0.06987868560570823
KCND2	IU_PDA_T9	FCN1-TAM	20	3506	0.006666666666666666	0.007206693287697265	-0.0005400266210305983	0.9260915163990974
KCND3	IU_PDA_T9	myCAF	36	3490	0.8296296296296296	0.8978032473734547	-0.06817361774382513	0.9240746506449926
KCND3	IU_PDA_T9	Tumor Epithelial cells	36	3490	0.0	0.0029035339063992337	-0.0029035339063992337	0.033294113905937
KCND3	IU_PDA_T9	Normal Epithelial cells	36	3490	0.014814814814814815	0.02206303724928385	-0.007248222434469036	0.6729589743074025
KCND3	IU_PDA_T9	iCAF	36	3490	0.12592592592592594	0.05440305635148022	0.07152286957444573	2.3122726386793397
KCND3	IU_PDA_T9	B cells	36	3490	0.0	0.0	0.0	1.0
KCND3	IU_PDA_T9	DCs	36	3490	0.007407407407407408	0.00750716332378222	-9.975591637481195e-05	0.9868865814852501
KCND3	IU_PDA_T9	SPP1-TAM	36	3490	0.0	0.0001910219675262655	-0.0001910219675262655	0.34361667213652775
KCND3	IU_PDA_T9	PVL	36	3490	0.0	0.0044317096466093605	-0.0044317096466093605	0.02206672708495795
KCND3	IU_PDA_T9	C1Q-TAM	36	3490	0.009259259259259259	0.001680993314231136	0.007578265945028122	5.255078266983668
KCND3	IU_PDA_T9	CD4+ cells	36	3490	0.001851851851851852	0.0013180515759312332	0.0005338002759206187	1.3764322010432324
KCND3	IU_PDA_T9	FCN1-TAM	36	3490	0.011111111111111112	0.007163323782234942	0.00394778732887617	1.5435235227337512
KCNE4	IU_PDA_T9	myCAF	39	3487	0.8700854700854703	0.8974094254851422	-0.027323955399671918	0.9695558011717792
KCNE4	IU_PDA_T9	Tumor Epithelial cells	39	3487	0.0	0.002906031928113945	-0.002906031928113945	0.03326644639557849
KCNE4	IU_PDA_T9	Normal Epithelial cells	39	3487	0.010256410256410256	0.022120256189657003	-0.011863845933246747	0.4660796962922019
KCNE4	IU_PDA_T9	iCAF	39	3487	0.09401709401709403	0.054698403594302426	0.039318690422791604	1.717515253069885
KCNE4	IU_PDA_T9	B cells	39	3487	0.0	0.0	0.0	1.0
KCNE4	IU_PDA_T9	DCs	39	3487	0.008547008547008546	0.007494503393557006	0.0010525051534515401	1.1385877520766479
KCNE4	IU_PDA_T9	SPP1-TAM	39	3487	0.0	0.00019118631106012808	-0.00019118631106012808	0.34342273727060835
KCNE4	IU_PDA_T9	PVL	39	3487	0.0	0.004435522416594972	-0.004435522416594972	0.022048176773222666
KCNE4	IU_PDA_T9	C1Q-TAM	39	3487	0.005128205128205128	0.0017206767995411524	0.0034075283286639758	2.871572334816779
KCNE4	IU_PDA_T9	CD4+ cells	39	3487	0.0	0.0013383041774208979	-0.0013383041774208979	0.06952632243571417
KCNE4	IU_PDA_T9	FCN1-TAM	39	3487	0.011965811965811967	0.007150368033648775	0.004815443932163192	1.6641654478524177
KCNJ15	IU_PDA_T9	myCAF	31	3495	0.9591397849462368	0.8965569861707269	0.06258279877550987	1.0697956963930841
KCNJ15	IU_PDA_T9	Tumor Epithelial cells	31	3495	0.004301075268817204	0.0028612303290414857	0.0014398449397757186	1.4862319981174108
KCNJ15	IU_PDA_T9	Normal Epithelial cells	31	3495	0.012903225806451611	0.02206962327134019	-0.009166397464888579	0.5865334582956828
KCNJ15	IU_PDA_T9	iCAF	31	3495	0.012903225806451613	0.05550786838340465	-0.04260464257695304	0.23383787554662377
KCNJ15	IU_PDA_T9	B cells	31	3495	0.0	0.0	0.0	1.0
KCNJ15	IU_PDA_T9	DCs	31	3495	0.0	0.007572722937529789	-0.007572722937529789	0.013033182719379506
KCNJ15	IU_PDA_T9	SPP1-TAM	31	3495	0.0	0.00019074868860276584	-0.00019074868860276584	0.3439396424471051
KCNJ15	IU_PDA_T9	PVL	31	3495	0.0	0.004425369575584168	-0.004425369575584168	0.022097642707356396
KCNJ15	IU_PDA_T9	C1Q-TAM	31	3495	0.0	0.0017739628040057218	-0.0017739628040057218	0.053362852126116515
KCNJ15	IU_PDA_T9	CD4+ cells	31	3495	0.002150537634408602	0.0013161659513590855	0.0008343716830495167	1.5891764889904147
KCNJ15	IU_PDA_T9	FCN1-TAM	31	3495	0.008602150537634409	0.0071912255603242565	0.0014109249773101521	1.1935099889088336
KCNJ8	IU_PDA_T9	myCAF	35	3491	0.9123809523809526	0.8969540723765941	0.015426880004358545	1.017197268792825
KCNJ8	IU_PDA_T9	Tumor Epithelial cells	35	3491	0.0	0.0029027021865750003	-0.0029027021865750003	0.033303336057467596
KCNJ8	IU_PDA_T9	Normal Epithelial cells	35	3491	0.015238095238095238	0.022056717272987865	-0.006818622034892627	0.6922548610932776
KCNJ8	IU_PDA_T9	iCAF	35	3491	0.0380952380952381	0.05530411534421825	-0.017208877248980153	0.68939351992061
KCNJ8	IU_PDA_T9	B cells	35	3491	0.0	0.0	0.0	1.0
KCNJ8	IU_PDA_T9	DCs	35	3491	0.009523809523809523	0.007485916165377623	0.0020378933584319003	1.268641692579324
KCNJ8	IU_PDA_T9	SPP1-TAM	35	3491	0.0038095238095238095	0.00015277379929342117	0.0036567500102303884	15.466491465698205
KCNJ8	IU_PDA_T9	PVL	35	3491	0.005714285714285714	0.004373150004774181	0.001341135709511533	1.2998190778489749
KCNJ8	IU_PDA_T9	C1Q-TAM	35	3491	0.0038095238095238095	0.0017378019669626653	0.0020717218425611444	2.1272824166061146
KCNJ8	IU_PDA_T9	CD4+ cells	35	3491	0.0038095238095238095	0.0012985772939940812	0.0025109465155297283	2.795357701224309
KCNJ8	IU_PDA_T9	FCN1-TAM	35	3491	0.007619047619047619	0.007199465291702457	0.0004195823273451622	1.0574812415125963
KCNK1	IU_PDA_T9	myCAF	30	3496	0.8977777777777778	0.8971014492753691	0.0006763285024087295	1.0007538201180515
KCNK1	IU_PDA_T9	Tumor Epithelial cells	30	3496	0.0	0.002898550724637679	-0.002898550724637679	0.03334944417593043
KCNK1	IU_PDA_T9	Normal Epithelial cells	30	3496	0.028888888888888888	0.02192982456140369	0.006959064327485196	1.3158928618831351
KCNK1	IU_PDA_T9	iCAF	30	3496	0.05999999999999999	0.05509153318077783	0.0049084668192221625	1.088935141612114
KCNK1	IU_PDA_T9	B cells	30	3496	0.0	0.0	0.0	1.0
KCNK1	IU_PDA_T9	DCs	30	3496	0.0044444444444444444	0.0075324180015255374	-0.003087973557081093	0.5954134644533513
KCNK1	IU_PDA_T9	SPP1-TAM	30	3496	0.0	0.00019069412662090006	-0.00019069412662090006	0.34400419837313045
KCNK1	IU_PDA_T9	PVL	30	3496	0.0	0.004424103737604882	-0.004424103737604882	0.022103825597275376
KCNK1	IU_PDA_T9	C1Q-TAM	30	3496	0.0044444444444444444	0.0017353165522501902	0.002709127892194254	2.476109333222505
KCNK1	IU_PDA_T9	CD4+ cells	30	3496	0.0	0.0013348588863463017	-0.0013348588863463017	0.0696932645792355
