target_gene	orig.ident	partner_gene	local_corr_z
KCNA5	IU_PDA_NP10	ZNF655	-0.14937219591966933
KCNA5	IU_PDA_NP10	GMNN	-0.16361426358901454
KCNA5	IU_PDA_NP10	RNASE1	-0.16472540611026262
KCNA5	IU_PDA_NP10	MSMB	-0.16849141131001324
KCNA5	IU_PDA_NP10	JMY	-0.17537800649182242
KCNA5	IU_PDA_NP10	ALG13	-0.1763850011490699
KCNA5	IU_PDA_NP10	MARK3	-0.18172970568901778
KCNA5	IU_PDA_NP10	CD55	-0.18218329095859245
KCNA5	IU_PDA_NP10	CST3	-0.18775537507265116
KCNA5	IU_PDA_NP10	MYC	-0.20480904047996637
KCNA5	IU_PDA_NP10	ZNF692	-0.20837404720561906
KCNA5	IU_PDA_NP10	BACE1	-0.21098212888970105
KCNA5	IU_PDA_NP10	LRRC59	-0.21321885394804777
KCNA5	IU_PDA_NP10	CALCOCO1	-0.22656609899022978
KCNA5	IU_PDA_NP10	KHDC4	-0.22968553421916985
KCNA5	IU_PDA_NP10	MAT2A	-0.23272221802923754
KCNA5	IU_PDA_NP10	DEFB1	-0.2397865162954096
KCNA5	IU_PDA_NP10	REG1B	-0.30215490802542033
KCNA5	IU_PDA_NP10	PRKAB2	-0.31038107778594715
KCNA5	IU_PDA_NP10	BCLAF1	-0.32112534984377655
KCNA5	IU_PDA_NP10	CEP164	-0.3236175079031333
KCNA5	IU_PDA_NP10	ACADL	-0.3382298235899396
KCNA5	IU_PDA_NP10	COMMD10	-0.3525462865756009
KCNA5	IU_PDA_NP10	LYZ	-0.3639395886440727
KCNA5	IU_PDA_NP10	ANXA4	-0.3772081041698383
KCNA5	IU_PDA_NP10	PGC	-0.3843650551292253
KCNA5	IU_PDA_NP10	MUCL3	-0.4291655600461707
KCNA5	IU_PDA_NP10	KCNK3	-0.4315035103560639
KCNA5	IU_PDA_NP10	IGKC	-0.4722619976745832
KCNA5	IU_PDA_NP10	C7	-0.48977569285138084
KCNA5	IU_PDA_NP10	IGHA1	-0.5271814921869127
KCNA5	IU_PDA_NP10	TFF1	-0.5362483567358479
KCNA5	IU_PDA_NP10	TFF2	-0.5975715126653957
KCNA5	IU_PDA_NP10	MUC5AC	-0.690893615568875
KCNA5	IU_PDA_NP10	NUPR1	-0.879041129389692
KCNAB1	IU_PDA_NP10	KCNMB1	2.361410938478706
KCNAB1	IU_PDA_NP10	KCNA5	2.152087375300719
KCNAB1	IU_PDA_NP10	KCNT2	1.7776377701352317
KCNAB1	IU_PDA_NP10	KCNK6	1.7706718390810665
KCNAB1	IU_PDA_NP10	KCND2	1.5792952032142002
KCNAB1	IU_PDA_NP10	KCNAB2	1.4699822642139215
KCNAB1	IU_PDA_NP10	CDK13	1.451426370488809
KCNAB1	IU_PDA_NP10	KCNMB4	1.3513423038659012
KCNAB1	IU_PDA_NP10	KCNK15	1.3411645255962312
