target_gene	gene	n_sections	mean_delta	median_delta
SIGMAR1	ZNF33A	10	-0.0291696156419468	-0.0233573915345297
SIGMAR1	ITPKC	10	-0.0291813442747008	-0.0367530302477297
SIGMAR1	RMC1	10	-0.0291989001997822	-0.0487214628086784
SIGMAR1	NFKBIA	10	-0.0292055961869346	-0.00438984365240394
SIGMAR1	PHB2	10	-0.0292118165008057	-0.0641499906713911
SIGMAR1	RAB8A	10	-0.0292177309355621	-0.035303177485379
SIGMAR1	TXNDC15	10	-0.0292323188348282	-0.0376211570439584
SIGMAR1	HLA-DPA1	10	-0.029240895071135	-0.0394359607255051
SIGMAR1	PSME2	10	-0.0292426404399052	-0.0388872779093522
SIGMAR1	GSDMB	10	-0.0292441020629643	-0.061388941278264
SIGMAR1	SSPN	10	-0.0292769819126297	-0.0300366407776786
SIGMAR1	LMBRD1	10	-0.0292991170305509	-0.0231509142524203
SIGMAR1	CCNT2	10	-0.0293147009562068	-0.0420787766422576
SIGMAR1	NAP1L4	10	-0.0293194898426833	-0.0471064473025955
SIGMAR1	HEXIM1	10	-0.0293234384558789	-0.0421089476994585
SIGMAR1	CDC42EP1	10	-0.0293256832661754	-0.0450399774842869
SIGMAR1	PDHA1	10	-0.0293270388324363	-0.0309895530560707
SIGMAR1	NDUFA6	10	-0.0293553082966767	-0.0305195727211953
SIGMAR1	GABRE	10	-0.0293868716545153	-0.0388168777525574
SIGMAR1	NDUFA7	10	-0.0293959271945895	-0.0238714702362827
SIGMAR1	NUMB	10	-0.0294087997456258	-0.0382990455624872
SIGMAR1	BCAM	10	-0.0294163238415811	-0.0260118382094861
SIGMAR1	HMG20B	10	-0.0294207440250086	-0.0244766678472055
SIGMAR1	UQCRB	10	-0.0294277732238405	-0.00382783602979964
SIGMAR1	CLINT1	10	-0.0294843020292942	-0.0246649841426763
SIGMAR1	TMEM165	10	-0.0295100091840238	-0.0402053346999039
SIGMAR1	UBAP1	10	-0.0295107793974698	-0.0142511044051403
SIGMAR1	LIX1L	10	-0.0295234931954355	-0.032034027328414
SIGMAR1	INTS11	10	-0.0295240309032762	-0.0369515139460392
SIGMAR1	TOM1L1	10	-0.0295276775143616	-0.0241047918052272
SIGMAR1	DPYSL3	10	-0.029532413136825	-0.0324136818388222
SIGMAR1	RBP1	10	-0.0295521123454003	-0.00924944099927561
SIGMAR1	IGBP1	10	-0.0295523994398392	-0.0293543710702531
SIGMAR1	EFCAB13	10	-0.0295524507662977	-0.0298231307306715
SIGMAR1	HILPDA	10	-0.0295529545846244	-0.00956316522837066
SIGMAR1	COMMD10	10	-0.0295560947916267	-0.0395171260909347
SIGMAR1	TMEM123	10	-0.0295747285071044	-0.0310458120861207
SIGMAR1	CNOT2	10	-0.0295847154206941	-0.0368124880973409
SIGMAR1	RAP2A	10	-0.0295894122019531	-0.0341980465908135
SIGMAR1	PAFAH1B1	10	-0.0295962078838151	-0.0182147117475357
SIGMAR1	GLIPR1	10	-0.0296117404918009	-0.0257868714716908
SIGMAR1	PCDHGC3	10	-0.0296140955237854	-0.0252799684757169
SIGMAR1	UBE3C	10	-0.0296319945729459	-0.0357118173881684
SIGMAR1	SFRP2	10	-0.0296435606343829	-0.0184611852125018
SIGMAR1	STX10	10	-0.0296487922886333	-0.0247310800176967
SIGMAR1	NOL7	10	-0.0296602350618331	-0.0257661573746191
SIGMAR1	LRIG1	10	-0.0296645654104894	-0.0441219672272392
SIGMAR1	ISM1	10	-0.0296688256965411	-0.0212845626193
SIGMAR1	ADAMTS14	10	-0.0296758088047268	-0.0308844636477458
SIGMAR1	AGRN	10	-0.0296823299772431	-0.0486158153162665
SIGMAR1	MTHFD1	10	-0.0296856158561722	-0.0288734998055546
SIGMAR1	TET2	10	-0.0296960017453453	-0.0175014958767032
SIGMAR1	GPCPD1	10	-0.0297346892853702	-0.00518523100684852
SIGMAR1	NCBP1	10	-0.0297653028226491	-0.0442086426422827
SIGMAR1	TOLLIP	10	-0.0298017694223559	-0.0496855006928128
SIGMAR1	RIT1	10	-0.029805389749532	-0.0282194334811616
SIGMAR1	ZNF787	10	-0.0298250913906114	-0.032473073841444
SIGMAR1	MSRB2	10	-0.0298299422733988	-0.0407430588326262
SIGMAR1	AMMECR1L	10	-0.0298299517664798	-0.0358522693767197
SIGMAR1	UBA2	10	-0.0298533322107952	-0.0340600718005872
SIGMAR1	KLF9	10	-0.0298593769402911	-0.0386051810856035
SIGMAR1	NENF	10	-0.0299059906829131	-0.0509875809105615
SIGMAR1	HIC1	10	-0.0299191270735567	-0.0325973402692914
SIGMAR1	HIST1H4I	10	-0.0299345236448847	-0.0248890747489964
SIGMAR1	PRRC1	10	-0.0299641627589238	-0.0449701362954739
SIGMAR1	AHSA1	10	-0.0299657661188765	-0.0445950960236541
SIGMAR1	NFAT5	10	-0.0299881550362908	-0.0269637288742303
SIGMAR1	RABAC1	10	-0.0300131301917975	-0.0115996180102702
SIGMAR1	AP2S1	10	-0.0300153800293804	-0.0607435231726886
SIGMAR1	RPUSD1	10	-0.0300190465962733	-0.0285014795437369
SIGMAR1	TM9SF3	10	-0.0300315333481638	-0.0397848785214921
SIGMAR1	STX16	10	-0.030041572008714	-0.04075548249391
SIGMAR1	LUC7L2	10	-0.0300753530304366	-0.0318373117000596
SIGMAR1	OGFOD1	10	-0.0300957281392816	-0.0352781284310142
SIGMAR1	SLC35B2	10	-0.0301067981644024	-0.0211735609855543
SIGMAR1	ABCC5	10	-0.0301088449958582	-0.0346352571299606
SIGMAR1	CCAR2	10	-0.0301223422231706	-0.045146178970752
SIGMAR1	PNPLA2	10	-0.030124043756731	-0.0267864815269053
SIGMAR1	DELE1	10	-0.030131555090321	-0.0300134562567956
SIGMAR1	HMCN1	10	-0.030138751948113	-0.0253819035995492
SIGMAR1	NECTIN3	10	-0.0301452230649565	-0.0318485954956737
SIGMAR1	AFAP1	10	-0.0301533718617724	-0.0433293851142763
SIGMAR1	MAL2	10	-0.0301626250343769	-0.00877193778160945
SIGMAR1	MAN2A1	10	-0.0301768109386947	-0.0359917224597118
SIGMAR1	ERCC6L2	10	-0.0301986571195365	-0.0286330406630336
SIGMAR1	ZBTB4	10	-0.030243202260636	-0.0388941867146343
SIGMAR1	GOSR1	10	-0.0302763643582736	-0.0451504764552182
SIGMAR1	PRKAA1	10	-0.0303046354671824	-0.0356448284453326
SIGMAR1	ERGIC1	10	-0.0303202054452598	-0.0215698688292462
SIGMAR1	RNF10	10	-0.0303388882944429	-0.047069336438891
SIGMAR1	RPF2	10	-0.0303450748026612	-0.0298283058767097
SIGMAR1	ARL14	10	-0.0303539581203309	-0.0323529169336684
SIGMAR1	ATF7IP	10	-0.030358808213473	-0.0335781650076154
SIGMAR1	ADGRG6	10	-0.0303763315496883	-0.0397864561709669
SIGMAR1	SAT2	10	-0.030406952419433	-0.0220150848077832
SIGMAR1	RBX1	10	-0.0304072980593311	-0.0308404046043288
SIGMAR1	SELENOH	10	-0.0304177475451362	-0.0268875644205078
SIGMAR1	EFEMP2	10	-0.0304423412406593	-0.0223945480624757
SIGMAR1	TSPAN14	10	-0.0304531135206037	-0.0134663853239143
SIGMAR1	ATG13	10	-0.0304644276704798	-0.0318409308179604
SIGMAR1	SUPT5H	10	-0.0304725942258994	-0.0501930516970397
SIGMAR1	HCFC1R1	10	-0.0304811480432971	-0.0632271372014042
SIGMAR1	SLC22A3	10	-0.0304820544997846	-0.0328574652693005
SIGMAR1	DCTN4	10	-0.0305037409695768	-0.0276791513783962
SIGMAR1	LAPTM4B	10	-0.030533793466512	-0.0424561636539969
SIGMAR1	ALDH1A3	10	-0.0305403099459261	-0.0358679013108484
SIGMAR1	ERN1	10	-0.0305711215026362	-0.0418023097862951
SIGMAR1	IGHG4	10	-0.0305786584701296	-0.0133785209973649
SIGMAR1	TOPBP1	10	-0.0306042646456972	-0.0296787952633855
SIGMAR1	PSMA3	10	-0.030610600204928	-0.0258827261242957
SIGMAR1	ZFP36L2	10	-0.0306205450908482	-0.01374578626891
SIGMAR1	MGST1	10	-0.0306246758642077	-0.0323018523207911
SIGMAR1	UROD	10	-0.0306369093109868	-0.0142798094959529
SIGMAR1	SEC31A	10	-0.0306379872854879	-0.0480632205747975
SIGMAR1	RBM25	10	-0.0306602094077538	-0.0311024428766298
SIGMAR1	PIP4K2C	10	-0.0307022731193393	-0.0254584932888046
SIGMAR1	ZC3H13	10	-0.0307028911286572	-0.0463644992600506
SIGMAR1	THRA	10	-0.0307153571323996	-0.0364058278427339
SIGMAR1	SPPL2A	10	-0.0307285684717272	-0.034528615981066
SIGMAR1	ZBED1	10	-0.030741937379905	-0.0385771312393382
SIGMAR1	BCAR1	10	-0.0307441286401658	-0.0463941416551311
SIGMAR1	AMDHD2	10	-0.0307559644907282	-0.0284132846736125
SIGMAR1	FCGRT	10	-0.0307932371822092	-0.0367048044508391
SIGMAR1	PCDH1	10	-0.0308158465559385	-0.0422493157096837
SIGMAR1	SSBP3	10	-0.0308234811997744	-0.0291567766051473
SIGMAR1	MAF	10	-0.0308313699375444	-0.0293598900468179
SIGMAR1	THAP7	10	-0.0308545573607696	-0.0401867665395102
SIGMAR1	LNPEP	10	-0.0308840144615404	-0.0261907467708369
SIGMAR1	G6PD	10	-0.0308849223978048	-0.0371144601109613
SIGMAR1	TPD52	10	-0.0308935278151485	-0.0187121703977014
SIGMAR1	AP1M1	10	-0.0309406205058361	-0.0208450455647826
SIGMAR1	GRPEL1	10	-0.0309478973344793	-0.0393054188547672
SIGMAR1	RAB7A	10	-0.0309644069044532	-0.0257064901108769
SIGMAR1	AKAP17A	10	-0.0309653428936731	-0.0250729567838521
SIGMAR1	SMIM26	10	-0.0309743837066592	-0.0427745547152039
SIGMAR1	ARHGEF10L	10	-0.0309773730134876	-0.041663713009757
SIGMAR1	SRA1	10	-0.0309851701469513	-0.0284897555218782
SIGMAR1	YY1AP1	10	-0.0309860912481691	-0.0311455052739098
SIGMAR1	CCDC82	10	-0.0310100775982056	-0.0364223338121568
SIGMAR1	PSMC5	10	-0.0310443159550752	-0.0353707745780015
SIGMAR1	MAP4	10	-0.0310443458280925	-0.0321210727092669
SIGMAR1	CD200	10	-0.0310865119024104	-0.0356645175470267
SIGMAR1	KPNA4	10	-0.0310962658761483	-0.0262050051786002
SIGMAR1	CSTB	10	-0.0310969373813978	-0.0430122990102262
SIGMAR1	PPP1CC	10	-0.0311245268616372	-0.0489876566629829
SIGMAR1	TMEM167B	10	-0.0311276792856652	-0.0288973488661062
SIGMAR1	CDR2L	10	-0.0311368928259362	-0.0346183859928302
SIGMAR1	SEC23IP	10	-0.031140961607286	-0.049139347048425
SIGMAR1	TBCD	10	-0.0311470300095686	-0.0332043989324773
SIGMAR1	TACC1	10	-0.0311532455910372	-0.0301821874048314
SIGMAR1	PSMB7	10	-0.0311626488851045	-0.0417518406509182
SIGMAR1	EIF3K	10	-0.0311956004644661	-0.035080758860943
SIGMAR1	CFLAR	10	-0.031219719999754	-0.0725014349821922
SIGMAR1	KLK11	10	-0.0312315938401051	-0.0325655933392978
SIGMAR1	SMARCA2	10	-0.031260752791373	-0.024837558318988
SIGMAR1	EPSTI1	10	-0.0312701986390036	-0.00661338301882178
SIGMAR1	RNF130	10	-0.0312837837903428	-0.0384871100390578
SIGMAR1	LSM7	10	-0.0312983132244217	-0.0268009793588246
SIGMAR1	ZMPSTE24	10	-0.0313128111289452	-0.0170104545393256
SIGMAR1	IFNAR1	10	-0.0313230852468048	-0.0306618076790606
SIGMAR1	CD93	10	-0.0313278510375503	-0.0288416711096207
SIGMAR1	ZEB2	10	-0.0313410135739018	-0.0336369150039174
SIGMAR1	HDLBP	10	-0.0313462018495517	-0.0443021690186339
SIGMAR1	TBL1XR1	10	-0.0313918411141163	-0.0468439997783745
SIGMAR1	AHNAK	10	-0.0314228241607643	0.0109307006595114
SIGMAR1	CD164	10	-0.0314265069147226	-0.0398668918653879
SIGMAR1	S100A13	10	-0.0314349058099022	-0.0278771700999021
SIGMAR1	TCP1	10	-0.0314558936065975	-0.00111280835216759
SIGMAR1	CAST	10	-0.0314709079382334	-0.0139281424948794
SIGMAR1	MED8	10	-0.0314763013107226	-0.0443688827478294
SIGMAR1	MYDGF	10	-0.0315188435874358	-0.0226099933826656
SIGMAR1	ARHGEF1	10	-0.0315377258117192	-0.0311809071332474
SIGMAR1	PIGT	10	-0.0315404955370201	-0.0218399706864869
SIGMAR1	EMD	10	-0.0315583115462124	-0.0396250977718602
SIGMAR1	IDH3A	10	-0.0315642604883254	-0.0313940064109928
SIGMAR1	RARA	10	-0.0315827868352791	-0.0379094234704071
SIGMAR1	ALG13	10	-0.0315993572034577	-0.0268252806369194
SIGMAR1	SAP30BP	10	-0.0316202297318634	-0.0463371760130214
SIGMAR1	FLOT2	10	-0.0316266336540753	-0.0498544366751777
SIGMAR1	NSFL1C	10	-0.0316274135878522	-0.05422157244069
SIGMAR1	ATG7	10	-0.0316470181761683	-0.0293463110755339
SIGMAR1	SOD2	10	-0.0316906830525083	-0.0281634771131397
SIGMAR1	RABGGTA	10	-0.0317300457949426	-0.0380713357477834
SIGMAR1	CLPP	10	-0.0317496438396154	-0.0361121490317759
SIGMAR1	S100P	10	-0.0317687746524382	-0.033017284702825
SIGMAR1	GORASP1	10	-0.0318074912746847	-0.0389075181288539
SIGMAR1	MAPKAPK5	10	-0.0318132302841045	-0.026085673867988
SIGMAR1	SUMO3	10	-0.0318304930555335	-0.0223397771726839
SIGMAR1	SERP1	10	-0.0318465080818079	-0.00836043330068839
SIGMAR1	KIAA0100	10	-0.0318639387239971	-0.0273046258629398
SIGMAR1	MMP24OS	10	-0.0318721456507834	-0.044138603745978
SIGMAR1	KLF6	10	-0.0318873006430229	-0.0151502354606591
SIGMAR1	PARP14	10	-0.0319401382687122	-0.041331854934201
SIGMAR1	CCS	10	-0.0319411888079834	-0.0153810860085649
SIGMAR1	STX7	10	-0.0319582981486793	-0.0217024536437171
SIGMAR1	FNBP1	10	-0.0319639023799701	-0.0328436700137653
SIGMAR1	CKLF	10	-0.031996191007173	-0.0338565647609227
SIGMAR1	GYPC	10	-0.0320180557495289	-0.0280138102933762
SIGMAR1	TCEA3	10	-0.0320759297608819	-0.0290656179523741
SIGMAR1	HINT1	10	-0.032105752805232	-0.0535913240968531
SIGMAR1	BET1L	10	-0.0321498974258233	-0.0202724707062437
SIGMAR1	EPS8L1	10	-0.0321548755882671	-0.0335438021256034
SIGMAR1	PRSS8	10	-0.032165138529929	-0.016176563450772
SIGMAR1	DNAJB2	10	-0.0321739644935577	-0.032534400341619
SIGMAR1	PRDX4	10	-0.0321793518843169	-0.0257307175378363
SIGMAR1	TIPRL	10	-0.0321847054932672	-0.0408217545779713
SIGMAR1	ALS2CL	10	-0.0321959771095397	-0.0309193851507225
SIGMAR1	DNTTIP1	10	-0.0322041632171699	-0.0251333511113804
SIGMAR1	HOOK2	10	-0.032207482027138	-0.0342769103919549
SIGMAR1	SMAD2	10	-0.0322222474161512	-0.032791730048134
SIGMAR1	KCP	10	-0.032223588196454	-0.0279522798226768
SIGMAR1	FBXL3	10	-0.0323441596635536	-0.0258320266982208
SIGMAR1	KLK10	10	-0.0323595511681486	-0.0193848175473934
SIGMAR1	EEF2	10	-0.0323694880437096	-0.043923720028003
SIGMAR1	PPWD1	10	-0.0323756590745657	-0.0365852022057349
SIGMAR1	WNK1	10	-0.0324474259790491	-0.0277934562072424
SIGMAR1	PSMB1	10	-0.0324476177152982	-0.0356503792895734
SIGMAR1	MET	10	-0.0324681640361086	-0.0240818822434198
SIGMAR1	NUAK1	10	-0.0324786330457519	-0.0318237255725447
SIGMAR1	PMM1	10	-0.0325057649682858	-0.0287071719453558
SIGMAR1	XIAP	10	-0.0325138746732853	-0.043555256428885
SIGMAR1	SELENOK	10	-0.0325400123714945	-0.0389369465636766
SIGMAR1	C11orf49	10	-0.0325582740039719	-0.0317173656970087
SIGMAR1	SRP54	10	-0.0325779278797812	-0.0309749421705074
SIGMAR1	ZNF25	10	-0.0326164641089611	-0.0418551000095845
SIGMAR1	FGFR1OP2	10	-0.0326209950001462	-0.0318154936574726
SIGMAR1	VPS41	10	-0.0326212177118611	-0.0200046550004993
SIGMAR1	ATP2B4	10	-0.0326462447048359	-0.0385441807714323
SIGMAR1	CREB3L1	10	-0.0326475693662371	-0.0606133429416587
SIGMAR1	AXIN2	10	-0.0326528102081594	-0.0299599852002602
SIGMAR1	BNIP3L	10	-0.0326612722155758	-0.041696281504616
SIGMAR1	UBE2Z	10	-0.0326661192278464	-0.047817629270395
SIGMAR1	XPOT	10	-0.0326765337869395	-0.0305105568111439
SIGMAR1	SLFN5	10	-0.0326777939943495	-0.0410763878865047
SIGMAR1	TMPRSS4	10	-0.0326860717936689	-0.00455740429139598
SIGMAR1	COPZ1	10	-0.0326939701855309	-0.037263170063601
SIGMAR1	PFDN5	10	-0.0327658525347121	-0.0428992068126842
SIGMAR1	CASP6	10	-0.0327742940890218	-0.0392276249402461
SIGMAR1	SP3	10	-0.0327744583814956	-0.0413425787589806
SIGMAR1	C11orf58	10	-0.0327911218497988	-0.0362043208957546
SIGMAR1	PTGFRN	10	-0.0327937885969557	-0.0393995176549173
SIGMAR1	JUNB	10	-0.0328278186003534	-0.00441437137459133
SIGMAR1	APOL1	10	-0.03285269741815	-0.0653357673486243
SIGMAR1	IGFBP6	10	-0.0329136788415521	-0.0430058839906874
SIGMAR1	FNDC1	10	-0.032921202240276	-0.0212014569017262
SIGMAR1	PI4K2A	10	-0.0329254806547966	-0.0406707297736107
SIGMAR1	CALU	10	-0.0329406608713597	-0.0303840086250633
SIGMAR1	CD99L2	10	-0.032941692406185	-0.0454734160117761
SIGMAR1	MARCH7	10	-0.03294429966727	-0.0397768829325138
SIGMAR1	COL6A2	10	-0.0329723424422798	-0.0413988153658317
SIGMAR1	UBA52	10	-0.0330014448573061	-0.0590505725943582
SIGMAR1	TSPO	10	-0.033011193935191	-0.0350680901481764
SIGMAR1	PDXK	10	-0.0330119903715681	-0.0353105115624463
SIGMAR1	EMILIN1	10	-0.0330137584011709	-0.00698443829428975
SIGMAR1	POLE3	10	-0.0330174544080734	-0.0365408882916048
SIGMAR1	FAM114A1	10	-0.0330314867155785	-0.0294010246302817
SIGMAR1	ZZEF1	10	-0.0330354758845072	-0.0506219396886181
SIGMAR1	VPS54	10	-0.0330368541037684	-0.0323753538322272
SIGMAR1	MLEC	10	-0.0330767616490748	-0.017770635780369
SIGMAR1	DLG5	10	-0.0330974976703673	-0.0249500538072475
SIGMAR1	DNAJC2	10	-0.0331065342033712	-0.0339964070932318
SIGMAR1	KPNB1	10	-0.0331078895984529	-0.0463202389681231
SIGMAR1	POP5	10	-0.0331095855588959	-0.038061974864867
SIGMAR1	EHD4	10	-0.0331130259558409	-0.017758785206809
SIGMAR1	NKD2	10	-0.0331799339925066	-0.0318104618339616
SIGMAR1	CLSTN1	10	-0.0331892973098836	-0.045111415778983
SIGMAR1	SEMA4C	10	-0.0332009005701329	-0.0427729714369997
SIGMAR1	SEPTIN10	10	-0.0332264789177879	-0.0295650340154052
SIGMAR1	CWC27	10	-0.0332371942728548	-0.0380446393742766
SIGMAR1	DGUOK	10	-0.0332524863201069	-0.0397960750808438
SIGMAR1	ACAA1	10	-0.0332979254649388	-0.0304095346742798
SIGMAR1	NECTIN2	10	-0.0333511391591373	-0.0306813123033111
SIGMAR1	BROX	10	-0.0333703427010577	-0.0405515081207379
SIGMAR1	PA2G4	10	-0.0333883221091654	-0.0325939225962543
SIGMAR1	CD109	10	-0.0333957571659154	-0.0341076376693792
SIGMAR1	FNDC3B	10	-0.0334028362536033	-0.0305522626132545
SIGMAR1	AFF4	10	-0.0334057790057291	-0.0517915777364461
SIGMAR1	LRRC59	10	-0.0334933577225752	-0.0138746919985272
SIGMAR1	MPLKIP	10	-0.0334987945839092	-0.0408540400137571
SIGMAR1	AAAS	10	-0.033520141236216	-0.0468352335536638
SIGMAR1	ZNF638	10	-0.0335376774334447	-0.0426712198215906
SIGMAR1	PILRB	10	-0.0335409921027642	-0.0411851502554298
SIGMAR1	GPR107	10	-0.0335658960547237	-0.0301111697156564
SIGMAR1	ANGPTL4	10	-0.0335786426300245	-0.0280871542883506
SIGMAR1	ZDHHC5	10	-0.0336026310369576	-0.0406867196190879
SIGMAR1	SNX1	10	-0.0336258303033396	-0.0380387997524592
SIGMAR1	C15orf48	10	-0.03362683573369	-0.044418575975437
SIGMAR1	MZF1	10	-0.0336668720966984	-0.0507146235532101
SIGMAR1	ESD	10	-0.0336710284248125	-0.0406167211434414
SIGMAR1	PMF1	10	-0.033682478140902	-0.0383355971471068
SIGMAR1	CHPF2	10	-0.0336918858688973	-0.0339545717616737
SIGMAR1	ETFA	10	-0.03370461174059	-0.0255872879833139
SIGMAR1	ARFGAP1	10	-0.0337088912729255	-0.044788623462408
SIGMAR1	ERGIC3	10	-0.0337150465888907	-0.0182719927038394
SIGMAR1	SRSF7	10	-0.0337162468258261	-0.0402522071102715
SIGMAR1	DNAJB9	10	-0.0337197992254031	-0.031647139846802
SIGMAR1	LIMS1	10	-0.0337247586590548	-0.0429717724559027
SIGMAR1	TNS4	10	-0.0337427412373919	-0.0171644841485207
SIGMAR1	FASTK	10	-0.0337607364390215	-0.0377182658805591
SIGMAR1	ATP5MG	10	-0.0337835476974499	-0.0427557208636369
SIGMAR1	TRUB2	10	-0.0337848884276682	-0.0345082293901788
SIGMAR1	KMT5B	10	-0.0338213584128386	-0.0305258175130296
SIGMAR1	ARF1	10	-0.0338483077660977	-0.0184595736445601
SIGMAR1	GARS	10	-0.0338764280675805	-0.0256523734256497
SIGMAR1	BHLHE41	10	-0.0339162681293133	-0.0324345774032937
SIGMAR1	OPTN	10	-0.0339250188273942	-0.0394327246781213
SIGMAR1	SLC12A2	10	-0.0339372537065342	-0.0367183126062788
SIGMAR1	SELPLG	10	-0.0339594172029941	-0.0322463897633974
SIGMAR1	MALL	10	-0.0339715918041678	-0.0313789201728729
SIGMAR1	CTNNBIP1	10	-0.0339818823244975	-0.0443276182403588
SIGMAR1	UHMK1	10	-0.033982635647831	-0.0325850973954082
SIGMAR1	TCEAL8	10	-0.0340023312853946	-0.0435081127358962
SIGMAR1	IGHA1	10	-0.034021832454788	-0.033551146087493
SIGMAR1	C19orf12	10	-0.0340650828141412	-0.0308805893205075
SIGMAR1	GLTP	10	-0.034069977184029	-0.0398432445381523
SIGMAR1	SLC25A28	10	-0.0340859018431276	-0.0301530781562933
SIGMAR1	CASP4	10	-0.0340873890339857	-0.0236279227572107
SIGMAR1	PGLS	10	-0.0340892587169088	-0.0340509479209679
SIGMAR1	ASCC3	10	-0.034093135179945	-0.0308643534655783
SIGMAR1	COL3A1	10	-0.0341124437615839	-0.0117058322135954
SIGMAR1	H1F0	10	-0.0341359534448906	-0.0373059401504536
SIGMAR1	NDUFB5	10	-0.0341728331877375	-0.057271987363368
SIGMAR1	NOTCH3	10	-0.0342093992561194	-0.0286782069277335
SIGMAR1	TFDP1	10	-0.0342211234006715	-0.0311323510697332
SIGMAR1	KBTBD2	10	-0.0342248022289669	-0.0361212343819038
SIGMAR1	LPIN2	10	-0.0342866109863584	-0.046708258312264
SIGMAR1	GMPS	10	-0.0343096288601998	-0.038024185434208
SIGMAR1	SRC	10	-0.0343330637196914	-0.0450628841262173
SIGMAR1	TRAPPC2L	10	-0.0343548470193853	-0.0398180317724163
SIGMAR1	TP53BP2	10	-0.0343945722418793	-0.0331027396896118
SIGMAR1	MAPK8IP3	10	-0.0344180557309718	-0.0294314465867152
SIGMAR1	VASP	10	-0.0344263207563331	-0.0544731366196263
SIGMAR1	OSBPL3	10	-0.0344695601613886	-0.0403672883864119
SIGMAR1	SORT1	10	-0.0344734416224514	-0.0393281329735276
SIGMAR1	CPEB4	10	-0.0344742795617036	-0.0460791760569953
SIGMAR1	RNF40	10	-0.0345255991713634	-0.0323847939433161
SIGMAR1	CCT3	10	-0.0345600161955518	-0.0580874297887888
SIGMAR1	BTBD9	10	-0.0346165690533936	-0.0401213999323061
SIGMAR1	PPARD	10	-0.0347192686086983	-0.0389064596778804
SIGMAR1	RAP1GAP	10	-0.0347620944574747	-0.0436184793537452
SIGMAR1	MFSD1	10	-0.0348381700144801	-0.0452584905056629
SIGMAR1	DGKA	10	-0.0348482223144676	-0.0250773434166639
SIGMAR1	CLASRP	10	-0.0348531239033576	-0.0447076641477909
SIGMAR1	TAF8	10	-0.0348635386535413	-0.0296634571423728
SIGMAR1	NFKBIZ	10	-0.0348752106118667	-0.0347737558084112
SIGMAR1	TMEM159	10	-0.0348765716045416	-0.028065614136722
SIGMAR1	FAM120AOS	10	-0.0348822553950709	-0.03474498143496
SIGMAR1	TMEM33	10	-0.0348840470890348	-0.0462883531399755
SIGMAR1	ENY2	10	-0.0349356752891469	-0.0376198128772535
SIGMAR1	GAK	10	-0.0349519342210214	-0.0268935364306074
SIGMAR1	GAS1	10	-0.0349539245685427	-0.0334784720115882
SIGMAR1	ENTPD4	10	-0.0349587251645003	-0.0429375999254295
SIGMAR1	BMPR2	10	-0.034967915980775	-0.0275619778425428
SIGMAR1	SYAP1	10	-0.0349695828883401	-0.0455280787969914
SIGMAR1	TMEM63A	10	-0.0349914353911348	-0.0560403532265583
SIGMAR1	CTNNA1	10	-0.0350144230332584	-0.0387066913178446
SIGMAR1	TMC5	10	-0.0350341934075479	0.00105784354766659
SIGMAR1	M6PR	10	-0.0350638398814765	-0.035581792649399
SIGMAR1	PUM3	10	-0.0350646217841651	-0.0350779276666026
SIGMAR1	RYK	10	-0.0350830456401366	-0.0317603536221493
SIGMAR1	DYNLL2	10	-0.0350979462131896	-0.0182236284924762
SIGMAR1	RMND5A	10	-0.0351110234167618	-0.0462146314846866
SIGMAR1	ADD3	10	-0.0351232211804218	-0.0276999658116888
SIGMAR1	EIF6	10	-0.0351236487383815	-0.0406763584712575
SIGMAR1	RNF146	10	-0.0351355669262629	-0.0319532331461372
SIGMAR1	SKAP1	10	-0.0351544173365111	-0.0349189117793812
SIGMAR1	ILRUN	10	-0.035235610937807	-0.0343351690010277
SIGMAR1	PRKG1	10	-0.0352792693128233	-0.0424269532128047
SIGMAR1	EDEM1	10	-0.0353375080702985	-0.0369988644133458
SIGMAR1	NAGK	10	-0.0353400657983196	-0.0358929020058213
SIGMAR1	DOCK1	10	-0.0354084007863188	-0.0296721041597672
SIGMAR1	HEXB	10	-0.0354278629794308	-0.0384081729797694
SIGMAR1	TMX1	10	-0.0354392892297772	-0.0296169516626561
SIGMAR1	LRRFIP2	10	-0.0354627880052734	-0.0412121861950377
SIGMAR1	HIST1H2BN	10	-0.0355084614040083	-0.0301711217476569
SIGMAR1	ISG20	10	-0.03554179921328	-0.039770468870259
SIGMAR1	HIST1H4D	10	-0.0355633023190413	-0.0164211803326074
SIGMAR1	VPS13A	10	-0.0356126539021571	-0.0201521349984868
SIGMAR1	GUF1	10	-0.035631978710778	-0.0362360839263912
SIGMAR1	PDPN	10	-0.0356455732708126	-0.041564426064094
SIGMAR1	WSB1	10	-0.0356558416413606	-0.0459882124605826
SIGMAR1	DNMT1	10	-0.0356759879591845	-0.0339555683982001
SIGMAR1	TRIB2	10	-0.0356797113992274	-0.0433068957461056
SIGMAR1	C1QC	10	-0.0357020297589424	-0.0622991543880089
SIGMAR1	EXOC3	10	-0.0357236211402652	-0.0273025093847548
SIGMAR1	HLX	10	-0.0357310908329592	-0.0355038391832179
SIGMAR1	SLC17A9	10	-0.0358023727742442	-0.0436853904824694
SIGMAR1	SQOR	10	-0.0358278607245527	-0.0412467630656018
SIGMAR1	SRGAP1	10	-0.0358289800902172	-0.0451586335643685
SIGMAR1	SULF2	10	-0.0358431348655144	-0.0311274513283845
