gene	baseMean	log2FC	lfcSE	stat	pvalue	padj
HSD17B10	33.0466764236375	-0.655948257462464	0.0917076161644183	-7.15260394825273	8.51470075304461e-13	1.04528719361306e-11
SH3BP2	9.41146528709877	-1.14958146304246	0.160814945073922	-7.14847405826639	8.77478282230277e-13	1.07616869987814e-11
DDX24	60.4211414788051	-0.53773457328002	0.0752314984871544	-7.14773178912336	8.82234723871477e-13	1.08095167138428e-11
EPHB6	8.4791518344822	-1.79746679124539	0.251496837847372	-7.14707511486183	8.86463765619209e-13	1.08507979845921e-11
NT5DC1	8.91332039422285	-1.09227985801432	0.152840482533337	-7.14653500113149	8.89957054110306e-13	1.08830019601473e-11
ABCC9	33.7769588685758	-1.31606909280325	0.184267312135456	-7.14217338686634	9.18666128028915e-13	1.12232009058324e-11
RASSF8	12.0978140557742	1.25497423160202	0.17582094071785	7.13779727533109	9.48383593371331e-13	1.15750492730621e-11
POLR2K	50.2864963006577	-0.485112907355722	0.0679735660139684	-7.13678766325181	9.55372514262687e-13	1.16490832173866e-11
PDE4DIP	11.0090577350906	0.977177983887376	0.136946670758671	7.1354635966972	9.64614868408073e-13	1.17504243622682e-11
RORA	16.9984789351379	1.07315551801878	0.150424235587416	7.13419292993606	9.73566964621374e-13	1.18480376986709e-11
APOE	418.200470544952	-1.44219414321833	0.202156188039104	-7.13405885423287	9.74516296325989e-13	1.18481653753699e-11
EVA1A	3.71219874325542	2.93332179533977	0.411306713937307	7.13171386690973	9.91267787356537e-13	1.20402304874297e-11
GPATCH4	11.710723741999	-1.09186220758424	0.15314448433125	-7.12962149666813	1.00645305269898e-12	1.22129206971742e-11
TCF12	14.8844694300321	1.06535705437879	0.149455931096914	7.12823537051843	1.01663825956052e-12	1.23246636269489e-11
SDC1	21.7983171870257	2.7648146869063	0.388307965360613	7.12015959893759	1.07802160048403e-12	1.30442016711753e-11
GADD45GIP1	76.565766085717	-0.440453023827296	0.0618600344678891	-7.12015484013236	1.07805882274452e-12	1.30442016711753e-11
AIG1	25.5628620134214	-0.852161898302412	0.119833668900626	-7.11120594170475	1.15033337569584e-12	1.39053708824536e-11
A4GALT	12.5174668537391	-1.1663896960799	0.164031900700279	-7.11074913538398	1.15414758595433e-12	1.39381268275059e-11
HNRNPA3	91.0759103133869	-0.415170865265917	0.0584180351560901	-7.10689539893975	1.18682311940497e-12	1.43190322819223e-11
SPECC1	21.837672290548	-0.885925517329876	0.124662129141184	-7.10661307835146	1.18925226601795e-12	1.43346357183825e-11
RAN	108.370870855712	-0.666089074604402	0.0937792510991954	-7.10273399283007	1.2231269244228e-12	1.47288757502059e-11
PCED1A	9.26439085980362	-1.02592766648605	0.144464721482025	-7.10157923651759	1.23339261740505e-12	1.48383363504783e-11
KCNS3	15.6868431142355	-0.936048304608262	0.131893378076254	-7.09700758492279	1.27487064598253e-12	1.532273100219e-11
TGFB1I1	57.1806713970383	-0.753760455280567	0.106213861687029	-7.09662979302653	1.278358897214e-12	1.53500373766325e-11
ATP6V1E1	38.2398300031932	-0.598929856610329	0.0844045937829544	-7.09593909249147	1.28476054465497e-12	1.54122415147772e-11
DRAM1	5.12601311808078	1.35122227676917	0.19043626128148	7.09540435039287	1.28973830995309e-12	1.5457262556133e-11
ERH	129.181335446656	-0.396363995374503	0.0558751645345065	-7.09374189188692	1.30533484992723e-12	1.56293413719939e-11
DSG2	7.64433166085241	1.73626986898885	0.244915139186043	7.08927130743821	1.3481999094897e-12	1.61272823296304e-11
NSMCE4A	11.2215425236198	-0.903412862249505	0.127455582016401	-7.0880603890166	1.36004626319643e-12	1.62535831832755e-11
PRKG1	28.6525386088497	-0.661907248902067	0.0933921906931792	-7.0873939671961	1.36660934286152e-12	1.63165656640609e-11
ROCK2	24.9030324599747	-0.690280978973751	0.0974225727781591	-7.08543163344279	1.38611586595438e-12	1.65338206317054e-11
GASK1A	2.17776858537573	3.19289655899289	0.450643377567964	7.0851957843569	1.38847862862016e-12	1.65463647716585e-11
NBPF10	13.8985415579088	0.971820448663868	0.137221150769978	7.08214763694059	1.41937319586951e-12	1.68985752187483e-11
RBX1	101.573732085234	-0.526924872743763	0.0745056269468753	-7.07228291789929	1.52405291602694e-12	1.81277547599058e-11
YAF2	25.6196743155944	-0.911972385273313	0.129093207854592	-7.06444901656285	1.61254533408743e-12	1.91622618796453e-11
PERP	21.9159929848101	1.29858121210742	0.183862285635662	7.06279271802739	1.63189065909307e-12	1.93739041559309e-11
VWA1	6.24816110097422	1.38630228171609	0.196352760991647	7.06026375547153	1.66186858859283e-12	1.97112608910165e-11
CNTN4	6.92639042035583	-1.36619847869107	0.193531716591967	-7.05930016407338	1.67343242940199e-12	1.98297814638996e-11
EIF3CL	21.6420530551667	-0.608248156771589	0.0861681945127616	-7.05884764339013	1.67889023160991e-12	1.98757924229991e-11
TNIP2	13.7636008170571	-0.841885881114961	0.119396969396823	-7.05114950042745	1.77445716668659e-12	2.09874877634347e-11
NRGN	3.40085645777859	-2.67719150917775	0.380055789544711	-7.0442066213092	1.86521193686312e-12	2.20402384299743e-11
RFNG	6.89172644640012	1.05459327826778	0.149743509335569	7.04266437288095	1.88598140748445e-12	2.22648132483197e-11
PTPRK	14.8840171664139	-0.780080060198909	0.110826695551209	-7.03873788096896	1.93988899129368e-12	2.28798122150712e-11
SRRM3	3.40629966966311	1.82478827925444	0.259308419231464	7.03713471649986	1.96233113837881e-12	2.31228935259949e-11
RGS17	1.97106856383516	2.77484303317713	0.394392044284565	7.03574799083675	1.98194870691588e-12	2.33322692922373e-11
CES1	5.0871193291131	2.19140542717853	0.311605146938028	7.03263552836744	2.02668283400913e-12	2.38366611045622e-11
AURKAIP1	50.2434495710018	-0.478912828168672	0.0682460271628955	-7.01744626138548	2.25960021203194e-12	2.65513544467813e-11
ADCY7	2.91705978102113	2.33185631066369	0.332350715650611	7.01625181127965	2.27899168338424e-12	2.67543023667992e-11
COPS6	47.5702540847517	-0.506388528674775	0.0721844987826211	-7.01519768392008	2.29624058395016e-12	2.69317436519062e-11
ISM1	5.00744579173552	3.89440314117558	0.55515962406432	7.01492502762482	2.30072291722577e-12	2.69592601814199e-11
NT5C3B	17.0776623185508	-0.957681193701585	0.136541392274751	-7.01385255962911	2.31843716951737e-12	2.71416299437005e-11
FNIP1	10.5485175024842	0.92751980387935	0.132364058960501	7.00733878337877	2.42893638323196e-12	2.84088759558734e-11
EIF2B2	9.00157743201055	-0.968419306232602	0.138214472767569	-7.00664182875523	2.4410610164854e-12	2.85242500259683e-11
CDC123	16.6061500567431	-0.82294940647988	0.117511924002922	-7.00311405385054	2.50334875147545e-12	2.92250335278633e-11
HDAC7	13.7772541989734	0.790158703686672	0.113001482972283	6.99246313325357	2.70101504429619e-12	3.15035211266339e-11
DNAJC8	46.0729036515286	-0.465047437600367	0.0665082262331103	-6.99232957995878	2.70358829953185e-12	3.15044176732151e-11
ZMIZ1	13.7457007636131	-0.866461858340964	0.123958511152518	-6.98993437630819	2.75014850882612e-12	3.20174116064443e-11
SDHC	45.7685117370574	-0.604433942077228	0.0865110205525617	-6.98678547792637	2.81255785004482e-12	3.27138065138854e-11
DAP	19.2073431107684	0.697779570412629	0.0999083636257417	6.98419576789909	2.86492342501432e-12	3.32922040733708e-11
TDO2	14.7785241175377	-2.2729157758618	0.325896746368763	-6.97434325806345	3.07302940885348e-12	3.56776735416107e-11
SERPINE1	134.933137432235	1.5488842060078	0.222102343557567	6.97374093941672	3.08622166795234e-12	3.5797902067609e-11
RARRES2	288.76073226947	1.22204784848698	0.175306105862654	6.97093716430171	3.14836578749882e-12	3.64851939745042e-11
AKAP1	8.11816814382862	-1.32111996555527	0.189645906494048	-6.96624562047553	3.25510644032581e-12	3.76875626393686e-11
ISG20	15.443354956609	-1.21611140818154	0.174658027124209	-6.9628142960569	3.33541374730974e-12	3.8581962869889e-11
PSMF1	25.531114871916	-0.612879694101309	0.0880478324882208	-6.96075845118961	3.38445639386355e-12	3.91134063100348e-11
KLF11	5.82714382913141	-1.20080822457862	0.172529214827249	-6.96002833943792	3.40204295496014e-12	3.9280678949311e-11
CBR1	26.1500091844754	-0.592585823816976	0.0851570807798371	-6.95873811537801	3.43334055734492e-12	3.96058115481654e-11
TRAM1	52.8947795235146	0.438334649123873	0.063031789170444	6.9541838315675	3.54608958674069e-12	4.08690872919338e-11
MAST2	3.72356938217576	1.5251052612431	0.219463081073666	6.94925658466981	3.67216132603322e-12	4.22834634439227e-11
PLCL1	2.88788564950396	-2.16001013127379	0.310930005898278	-6.94693368378364	3.73311073638981e-12	4.29460870494434e-11
AXL	49.8302541009716	-0.830358464115858	0.119549151482636	-6.94574954165577	3.76456140345731e-12	4.32684562036714e-11
EIF4E	25.7531708606833	-0.823736126061468	0.118655028174148	-6.94227744695727	3.85828498691412e-12	4.43053289671121e-11
EPN2	13.3047111958788	-0.822655158495119	0.118560055140278	-6.93872111919795	3.95665322378866e-12	4.53936033492844e-11
EMP1	70.2201360617611	1.24037574037181	0.179179372477099	6.92253646847851	4.43627537545511e-12	5.08499502618015e-11
MYOF	18.0084082728049	0.850423810208827	0.122871571951614	6.92124139620937	4.47702824867805e-12	5.12705049893983e-11
CHCHD2	196.7266089144	-0.537218808455289	0.0776600469518518	-6.91756996732641	4.59456481937117e-12	5.25688196015088e-11
CCNY	10.5920197395593	0.985376346097956	0.142535955815942	6.91317738360965	4.73916730077601e-12	5.41741769345953e-11
F2R	53.7176636163977	1.94528907624901	0.281658036780867	6.90656335775879	4.96535229442729e-12	5.6708367380699e-11
PLAU	44.4106754017282	1.51740359829678	0.220066987231662	6.89518958470324	5.37930143091712e-12	6.13804557488012e-11
SRSF3	98.2251832255841	-0.543232839864195	0.0787896203358247	-6.89472594929098	5.39687422808209e-12	6.15253412451635e-11
SLC38A10	14.2782129441859	0.767431798505465	0.111319928615364	6.89393002718426	5.4271727167709e-12	6.18149094635819e-11
EGR2	11.0884876703823	2.5999263197314	0.377230734323386	6.89213810850993	5.49599747836205e-12	6.24860253846208e-11
NOP16	13.1318757413417	-1.14290587312376	0.165826085002825	-6.89219596002819	5.49376218835955e-12	6.24860253846208e-11
HIP1	16.095592284832	-0.706133019159464	0.102470025511237	-6.89111782334855	5.53556647616041e-12	6.28792519614261e-11
DDX18	53.9223855885385	-0.484331086838291	0.0703072946814721	-6.88877433035303	5.62751275454569e-12	6.38661969086031e-11
GMFG	27.0731676989602	-1.4502080938574	0.210536523065849	-6.88815447666448	5.65208181073626e-12	6.40873966320679e-11
PITPNC1	5.54687628382473	-1.38347749504716	0.200899474428801	-6.88641669661244	5.72152386801445e-12	6.48165450757113e-11
TRPC4	2.58099490933187	-2.66272779676567	0.386913462265932	-6.88197247304756	5.90294219778618e-12	6.68117762655261e-11
MICU1	11.4162542466359	0.947718724401772	0.137729435441822	6.88101799997646	5.94263410542158e-12	6.72007548480469e-11
DCTN6	32.841936183413	-0.59407426396884	0.0863861634531162	-6.8769608490746	6.1142904977524e-12	6.90799875395123e-11
NUCB2	32.0421455131711	0.648275945013148	0.0943048061174539	6.87426199896683	6.23115946582806e-12	7.03374172260735e-11
ZNF106	19.1986749461576	0.723382399234429	0.105233157157199	6.87409195709892	6.23859570077992e-12	7.0358425150887e-11
MBOAT2	6.23516528277662	1.49112486662528	0.21703433295051	6.87045614559658	6.39969359840557e-12	7.21108332248913e-11
NDUFS3	32.2794581255914	-0.563991921581055	0.0821587727929603	-6.86465854355337	6.66504815076646e-12	7.50338159345876e-11
TCIM	68.0109564448612	-1.10321156771042	0.160736366387097	-6.86348455242288	6.72007947034565e-12	7.55859206022835e-11
EGLN3	6.44071009185577	2.22641499407873	0.324462559371143	6.86185487285146	6.79721010092740e-12	7.63853886675902e-11
MGST3	154.111650433402	-0.874847953676761	0.127504488388151	-6.86131103882033	6.82314161095796e-12	7.66085828561294e-11
PPA1	52.3850364087786	-0.762353660189737	0.111178038094271	-6.85705264508548	7.02957314793691e-12	7.88561894461901e-11
MRPS18C	32.9754296305831	-0.616212304506689	0.0899584373865167	-6.84996674474304	7.3867158075329e-12	8.27889462620472e-11
NAP1L3	2.88195931293858	1.95138901543388	0.284955820364072	6.84804055920213	7.48683415807274e-12	8.38365990016664e-11
PCDH1	4.33686481408081	-2.03429349414074	0.297084013123391	-6.84753606480946	7.5132755144285e-12	8.40581001702905e-11
RSPO3	5.84950235737413	3.7925339251036	0.554128192737355	6.84414540680333	7.69337475734456e-12	8.59968019820091e-11
PDCD10	21.6035785903344	-0.590377892462751	0.086272080187008	-6.84320919564031	7.7438436777434e-12	8.64843426664794e-11
DNAJC1	21.2198044688506	0.600387998684356	0.0877385502179215	6.84292135205262	7.75942574480599e-12	8.65817443850147e-11
ATP5ME	122.164211323494	-0.381402968964813	0.055745692063546	-6.84183754558185	7.81837241260779e-12	8.71624203596381e-11
PARK7	136.984970387771	-0.546430205792525	0.0798847749619931	-6.84022964391527	7.90663306459933e-12	8.80685871802679e-11
SEM1	146.760408310532	-0.42277946469981	0.0618154921980698	-6.83937714748167	7.95382342535435e-12	8.85160949100281e-11
TAGLN2	118.999252760845	-0.72495142078321	0.106050451166867	-6.83591076517464	8.14856564247732e-12	9.06034347207611e-11
CA2	11.4706323477997	-2.27362678265614	0.33263266802168	-6.83524801150302	8.1863277411557e-12	9.09431831807965e-11
LPCAT2	3.09810831303895	1.75453739660124	0.256794109700031	6.83246745281957	8.3466347219377e-12	9.25610985859875e-11
MAP1LC3A	57.2844690704271	-0.499424288734451	0.0730951737608067	-6.83252071290978	8.34353542879307e-12	9.25610985859875e-11
CCND1	40.6672912129306	-1.26878760754132	0.18585295875907	-6.82683566628666	8.68080363279667e-12	9.61823896803283e-11
SELENOK	64.4956880806422	-0.57046413429314	0.0835720067380247	-6.82601934020071	8.7303165412393e-12	9.6646135746e-11
MEF2D	18.532800420497	-0.787877669587985	0.115462612038148	-6.82366053980901	8.87494576754558e-12	9.81611004263148e-11
NECTIN1	3.5147973462124	-1.7650958075896	0.258938202917917	-6.81666817680485	9.3176137887559e-12	1.02966975493958e-10
TMEM256	49.9152568675077	-0.84639862350855	0.124172520416845	-6.81631185923586	9.34074144225826e-12	1.03132245845406e-10
AFDN	7.85483540709835	1.5861877917921	0.2327727966435	6.81431771523288	9.47121810174465e-12	1.04481444444071e-10
S1PR5	2.41091814236969	-2.61751362290806	0.384416282386246	-6.80906023714701	9.82383428138596e-12	1.08276671293529e-10
STRAP	32.4943247545307	-0.628655609259624	0.0923783500156591	-6.80522664837659	1.00890273125815e-11	1.11102552080959e-10
MAT2A	35.838499499502	-0.654391555060659	0.096223542740788	-6.80074269166636	1.04081173580495e-11	1.1451651356459e-10
SEPHS2	15.1647497528147	-0.824495867622664	0.121261145736735	-6.79934089863123	1.05098859384552e-11	1.15535505699743e-10
MRPL36	29.0509429734094	-0.648901076983672	0.095470304542973	-6.79688914883045	1.06902286734655e-11	1.1741574052144e-10
RAC1	199.443592305435	-0.4479395146293	0.0659493837692826	-6.79217134456285	1.10458244074242e-11	1.21215916540603e-10
NXN	6.30097428001447	1.43468257862419	0.211230240967137	6.79203210702864	1.10564933072175e-11	1.21227580831524e-10
TRPS1	11.1563423733793	0.933051177811737	0.137444442925812	6.78856967913476	1.13250680461766e-11	1.24064547519747e-10
ADD3	33.2423003014032	1.20986715336972	0.178232996774764	6.78812102844601	1.13603334756881e-11	1.2434293882323e-10
DACT1	5.56301406258488	1.69140434111021	0.249360466104345	6.78296911910024	1.17730809634294e-11	1.28748944331438e-10
ZNF281	15.6569076369616	0.955565758311217	0.140937983377737	6.78004421100694	1.20139112631798e-11	1.31268883239246e-10
HNRNPM	49.559176374647	-0.481732431642312	0.0710598911899185	-6.77924527571831	1.20805285568845e-11	1.31882586840728e-10
NAB1	12.4175685943589	-1.02076602591178	0.150601009993389	-6.77794940390233	1.2189351876523e-11	1.32955592637615e-10
GPR107	8.73365665841333	1.03590695268947	0.152880894959972	6.7759084806555	1.23626922076063e-11	1.34729858082894e-10
SPTSSA	55.406042300482	-0.892466049174448	0.131718055956483	-6.77557866075175	1.23909302751124e-11	1.34921087206142e-10
CCT7	34.0156083848742	-0.594170718626432	0.0877220144396079	-6.77333645860912	1.25845817526335e-11	1.36911570446754e-10
EGR3	10.5391926026069	1.42467944979109	0.210403347723879	6.77118242272817	1.27734090274203e-11	1.38846185982812e-10
SAT1	227.838607996837	0.683810871848613	0.100992687702728	6.77089487767087	1.27988248522938e-11	1.3900272774178e-10
FHOD1	8.25590081122167	-1.57010348812167	0.231961994190593	-6.76879630044732	1.29858219212014e-11	1.40912358250698e-10
SMTN	24.6062312541329	-0.741212802487695	0.109554911624536	-6.76567386616094	1.32690140426998e-11	1.4386164709525e-10
RBPMS	52.8542161496026	-0.800105532405252	0.11828899705555	-6.76398948610165	1.34242830013798e-11	1.45420130023531e-10
C1orf43	33.0526025353834	-0.64683302566293	0.0956573832163464	-6.76197700495319	1.36121312570746e-11	1.47328556144323e-10
ZFAND6	27.7942354304833	-0.606300873620245	0.0896778208798808	-6.76087875097184	1.3715727406892e-11	1.48322604862877e-10
P4HA1	20.4568021805702	1.07162833262473	0.158727374478261	6.75137692000001	1.46448591640171e-11	1.58234694049568e-10
RECK	7.36930090146151	1.17369340980014	0.173948455740091	6.74736320484409	1.50556067316904e-11	1.62533581654348e-10
ZDHHC9	5.1650202822847	1.34503287270742	0.199413966269054	6.74492814055296	1.53102779060432e-11	1.65141630063474e-10
SNRPG	89.496658915984	-0.453982211387158	0.067316670506857	-6.74397898720963	1.54106836670577e-11	1.66082688196642e-10
QPCT	7.41362596714847	2.38473066804011	0.353711806022774	6.7420160351859	1.56203838183306e-11	1.6819901347042e-10
ALDH18A1	6.94318524968143	1.33641105751435	0.198634301880162	6.72799735425667	1.72014049133051e-11	1.85065413474774e-10
NCOA7	26.1999341301049	-0.964300862033768	0.143335583129657	-6.72757483507422	1.72514116031694e-11	1.85445327454853e-10
AZIN2	2.90044155640337	2.18356748289558	0.324579650292438	6.72737024926931	1.72756762063725e-11	1.85548113808018e-10
CMYA5	3.34298996798574	2.54162352697749	0.377890618079966	6.72581801551806	1.74608685384218e-11	1.87377687886806e-10
ZFPM2	2.78975338380198	1.83155917117723	0.272450894575349	6.72252948198961	1.78596585988231e-11	1.91494385316183e-10
DOCK5	7.54999935142143	1.43472424042643	0.21344023891433	6.72190139836892	1.79368322667719e-11	1.92158593554042e-10
MICAL2	10.1989535992669	1.30538712528732	0.19425300925989	6.72003553644232	1.81680247689437e-11	1.9447029057173e-10
RUNX1T1	21.0916111480493	0.805168656455188	0.119877686864057	6.71658485843377	1.8603299084049e-11	1.98960707153134e-10
CNR1	5.51441905379896	-3.47745173206827	0.51817792431345	-6.71092219275001	1.93398218882003e-11	2.06662618314215e-10
MRPL47	26.1169410003305	-0.664225158822346	0.0990020509336449	-6.70920604733265	1.95686190049438e-11	2.08930602235525e-10
MAGED2	62.4940222473914	-0.556812893081282	0.0830010854590996	-6.70850134069225	1.96633364364823e-11	2.09764417437369e-10
PLBD2	6.67174885245911	1.17092797818554	0.174677386114421	6.7033747426157	2.03660277525254e-11	2.17077086348708e-10
GLT8D1	17.7904995706181	0.776038762667876	0.115786241607829	6.70234003532422	2.05108057780496e-11	2.18435754362014e-10
BATF3	4.62917400890058	-1.34253433620263	0.200417151736297	-6.69869980973036	2.10282056592675e-11	2.23757129359154e-10
SLIT3	30.7136371947881	-1.29260657736874	0.192993672278416	-6.69766299645306	2.11778956648584e-11	2.25160103867324e-10
DLG1	6.68036537689257	1.08916119840734	0.162646054034953	6.69651166682026	2.13453415622393e-11	2.26619346904767e-10
TGIF1	22.8805314091127	0.756542179109171	0.112976224460256	6.69647248988495	2.13510620815981e-11	2.26619346904767e-10
POLR2F	57.3479650419869	-0.574953487104869	0.0858831867069368	-6.69459889823149	2.16263986729842e-11	2.2934886659921e-10
VDAC2	65.0191856763189	-0.645623519245858	0.0964564626969215	-6.69341899126541	2.18015744695418e-11	2.31012485143256e-10
GOLGA2	19.598668137811	0.725713429592904	0.108545660199547	6.68578944804217	2.2968305987783e-11	2.43171159031729e-10
PRKAR1B	3.99126741389446	-1.4233204328579	0.213119702922962	-6.67850233149205	2.41396386764018e-11	2.55358122461182e-10
IQGAP2	8.62479820003904	1.97529218972202	0.295896606978183	6.67561622248564	2.46195463917425e-11	2.60216646117077e-10
ESD	79.4113606389898	-0.513857702233907	0.0769833535297289	-6.6749196894296	2.47367590029184e-11	2.6123673524421e-10
TTYH1	5.46745840169051	-2.41291270022162	0.361740244958186	-6.67029099983204	2.55296703155664e-11	2.69384982761244e-10
TBL1XR1	22.1569500216512	0.596307516363195	0.0894600444425119	6.66562955651547	2.635332148423e-11	2.77843706876343e-10
PQBP1	22.1709132227859	-0.660935943615015	0.0991856473466073	-6.66362484186198	2.67154904701089e-11	2.81426953032366e-10
PLA2G4C	4.56207123909959	-1.66620033316835	0.250136619061467	-6.6611611663261	2.71672521666498e-11	2.859472246398e-10
VPS28	70.7790686698966	-0.55941278897362	0.0839884926042266	-6.66058851192512	2.72733254980647e-11	2.86824473154647e-10
NASP	24.7442867992242	-0.681986780274876	0.102437651309875	-6.65757923531315	2.78374341179205e-11	2.92513254428107e-10
