orig.ident	contrast	contrast_labels	gene	n_inside	n_outside	n_inside_positive	n_outside_positive	pct_inside_positive	pct_outside_positive	delta_pct_positive	mean_expression_inside	mean_expression_outside	mean_positive_expression_inside	mean_positive_expression_outside	log2fc_mean_expression	auc	wilcoxon_p	wilcoxon_fdr
IU_PDA_T6	CC2_CC3	CC2,CC3	KCNK17	1656	1741	12	12	0.72463768115942	0.689259046524986	0.0353786346344346	0.0072463768115942	0.00689259046524986	1	1	0.000506822836901284	0.500176893173172	0.902076691417033	0.902076691417033
IU_PDA_T6	CC2_CC3	CC2,CC3	KCNB1	1656	1741	0	0	0	0	0	0	0	NA	NA	0	0.5	NA	NA
IU_PDA_T8	CC2_CC3	CC2,CC3	KCNK1	2650	1129	744	111	28.0754716981132	9.83170947741364	18.2437622206996	0.38377358490566	0.109831709477414	1.36693548387097	1.11711711711712	0.318266977824882	0.593989170580076	3.50103768371105e-36	7.70228290416431e-35
IU_PDA_T8	CC2_CC3	CC2,CC3	KCNN4	2650	1129	667	105	25.1698113207547	9.30026572187777	15.8695455988769	0.342264150943396	0.102745792736935	1.35982008995502	1.1047619047619	0.283568358541484	0.581524307702592	1.02502732094681e-29	1.12753005304149e-28
IU_PDA_T8	CC2_CC3	CC2,CC3	KCNK6	2650	1129	226	53	8.52830188679245	4.69441984056687	3.83388204622558	0.0905660377358491	0.0487156775907883	1.06194690265487	1.0377358490566	0.0564535381941685	0.519200828918562	3.6120922231839e-05	0.000263942324985518
IU_PDA_T8	CC2_CC3	CC2,CC3	KCNC4	2650	1129	164	34	6.18867924528302	3.01151461470328	3.17716463057974	0.0667924528301887	0.0301151461470328	1.07926829268293	1	0.0504739127930338	0.515959690492505	5.58276143842777e-05	0.000263942324985518
IU_PDA_T8	CC2_CC3	CC2,CC3	KCNJ16	2650	1129	125	22	4.71698113207547	1.94862710363153	2.76835402844394	0.0483018867924528	0.0221434898139947	1.024	1.13636363636364	0.0364565017709869	0.513790129852767	5.99868920421631e-05	0.000263942324985518
IU_PDA_T8	CC2_CC3	CC2,CC3	KCNJ15	2650	1129	133	33	5.0188679245283	2.9229406554473	2.095927269081	0.0543396226415094	0.029229406554473	1.08270676691729	1	0.0347750784400112	0.510534786169093	0.00382429134570214	0.0129687299731018
IU_PDA_T8	CC2_CC3	CC2,CC3	KCNE4	2650	1129	78	54	2.94339622641509	4.78299379982285	-1.83959757340776	0.029811320754717	0.0504871567759079	1.01282051282051	1.05555555555556	-0.0286784888367861	0.49077193041095	0.00468403571888615	0.0129687299731018
IU_PDA_T8	CC2_CC3	CC2,CC3	KCNQ4	2650	1129	66	12	2.49056603773585	1.06288751107174	1.4276785266641	0.0252830188679245	0.0106288751107174	1.01515151515152	1	0.0207689003683699	0.507140398081455	0.00471590180840065	0.0129687299731018
IU_PDA_T8	CC2_CC3	CC2,CC3	KCNJ8	2650	1129	131	72	4.94339622641509	6.37732506643047	-1.43392884001538	0.0509433962264151	0.0690876882196634	1.03053435114504	1.08333333333333	-0.0246952220925502	0.492736099737621	0.0698781146283801	0.170813169091596
IU_PDA_T8	CC2_CC3	CC2,CC3	KCNAB2	2650	1129	230	80	8.67924528301887	7.0859167404783	1.59332854254057	0.0947169811320755	0.0797165633303809	1.09130434782609	1.125	0.019905296012862	0.50786001972024	0.107139805457596	0.235707572006711
IU_PDA_T8	CC2_CC3	CC2,CC3	KCNN3	2650	1129	34	22	1.28301886792453	1.94862710363153	-0.665608235707004	0.0132075471698113	0.0194862710363153	1.02941176470588	1	-0.00891261882437833	0.496675635476377	0.121598970115009	0.241147977909131
IU_PDA_T8	CC2_CC3	CC2,CC3	KCNK15	2650	1129	10	1	0.377358490566038	0.0885739592559787	0.288784531310059	0.00377358490566038	0.000885739592559787	1	1	0.00415659952107866	0.50144392265655	0.131535260677708	0.241147977909131
IU_PDA_T8	CC2_CC3	CC2,CC3	KCNS3	2650	1129	133	45	5.0188679245283	3.98582816651904	1.03303975800926	0.0516981132075472	0.0398582816651904	1.03007518796992	1	0.0163337204288338	0.505195280512058	0.167656966990087	0.2837271749063
IU_PDA_T8	CC2_CC3	CC2,CC3	KCNK3	2650	1129	12	2	0.452830188679245	0.177147918511957	0.275682270167288	0.00452830188679245	0.00265721877767936	1	1.5	0.00268973951508631	0.501376405902702	0.202391840674012	0.318044321059161
IU_PDA_T8	CC2_CC3	CC2,CC3	KCNMB1	2650	1129	80	28	3.0188679245283	2.4800708591674	0.538797065360897	0.0324528301886792	0.0256864481842338	1.075	1.03571428571429	0.00948610333173842	0.502708691946455	0.360352814575472	0.517439369774209
IU_PDA_T8	CC2_CC3	CC2,CC3	KCNMA1	2650	1129	183	69	6.90566037735849	6.11160318866253	0.794057188695958	0.0735849056603774	0.0682019486271036	1.0655737704918	1.11594202898551	0.00725187172893631	0.503923157912328	0.37631954165397	0.517439369774209
IU_PDA_T8	CC2_CC3	CC2,CC3	KCNT2	2650	1129	14	4	0.528301886792453	0.354295837023915	0.174006049768538	0.00528301886792453	0.00354295837023915	1	1	0.00249934768582357	0.500870030248843	0.477076411279447	0.617393002832226
IU_PDA_T8	CC2_CC3	CC2,CC3	KCND3	2650	1129	54	26	2.0377358490566	2.30292294065545	-0.265187091598844	0.0211320754716981	0.0230292294065545	1.03703703703704	1	-0.00267788589180554	0.498682754817254	0.606635307906623	0.741443154108095
IU_PDA_T8	CC2_CC3	CC2,CC3	KCNAB1	2650	1129	6	2	0.226415094339623	0.177147918511957	0.0492671758276652	0.00226415094339623	0.00177147918511957	1	1	0.000709343792181444	0.500246335879138	0.762981385637782	0.87723852545488
IU_PDA_T8	CC2_CC3	CC2,CC3	KCND2	2650	1129	43	17	1.62264150943396	1.50575730735164	0.116884202082324	0.0162264150943396	0.016829052258636	1	1.11764705882353	-0.000855285738939196	0.500570048632117	0.797489568595345	0.87723852545488
IU_PDA_T8	CC2_CC3	CC2,CC3	KCNMB4	2650	1129	46	19	1.73584905660377	1.6829052258636	0.0529438307401773	0.0177358490566038	0.016829052258636	1.02173913043478	1	0.00128600599499244	0.50026789444658	0.907703759121532	0.919783525954284
IU_PDA_T8	CC2_CC3	CC2,CC3	KCNK17	2650	1129	22	9	0.830188679245283	0.797165633303809	0.0330230459414743	0.00830188679245283	0.00885739592559787	1	1.11111111111111	-0.000794612798982733	0.500161438574795	0.919783525954284	0.919783525954284
IU_PDA_T8	CC2_CC3	CC2,CC3	KCNA5	2650	1129	0	0	0	0	0	0	0	NA	NA	0	0.5	NA	NA
IU_PDA_T8	CC2_CC3	CC2,CC3	KCNB1	2650	1129	0	0	0	0	0	0	0	NA	NA	0	0.5	NA	NA
IU_PDA_T9	CC2_CC3	CC2,CC3	KCNN4	22	3504	9	260	40.9090909090909	7.42009132420091	33.48899958489	0.454545454545455	0.0804794520547945	1.11111111111111	1.08461538461538	0.428896745260171	0.66789902449149	3.3717152026055e-09	8.09211648625319e-08
IU_PDA_T9	CC2_CC3	CC2,CC3	KCNK1	22	3504	8	289	36.3636363636364	8.24771689497717	28.1159194686592	0.590909090909091	0.0898972602739726	1.625	1.08996539792388	0.545659253286328	0.645256070983811	1.01520789302057e-06	1.21824947162468e-05
IU_PDA_T9	CC2_CC3	CC2,CC3	KCNA5	22	3504	1	10	4.54545454545455	0.285388127853881	4.26006641760066	0.0454545454545455	0.00285388127853881	1	1	0.0600189210125128	0.521300332088003	0.000355169361534881	0.00284135489227905
IU_PDA_T9	CC2_CC3	CC2,CC3	KCNS3	22	3504	5	348	22.7272727272727	9.93150684931507	12.7957658779577	0.272727272727273	0.106164383561644	1.2	1.06896551724138	0.202357507606399	0.565457658779577	0.0415134551129756	0.249080730677854
IU_PDA_T9	CC2_CC3	CC2,CC3	KCNE4	22	3504	0	383	0	10.9303652968037	-10.9303652968037	0	0.119292237442922	NA	1.09138381201044	-0.162586760590976	0.445348173515982	0.100718079236022	0.451354864745876
IU_PDA_T9	CC2_CC3	CC2,CC3	KCND3	22	3504	0	360	0	10.2739726027397	-10.2739726027397	0	0.114155251141553	NA	1.11111111111111	-0.155950277961713	0.448630136986301	0.112838716186469	0.451354864745876
IU_PDA_T9	CC2_CC3	CC2,CC3	KCNT2	22	3504	1	62	4.54545454545455	1.76940639269406	2.77604815276048	0.0454545454545455	0.0179794520547945	1	1.01612903225806	0.0384218965540772	0.513873754669988	0.327450061309702	0.827185549719761
IU_PDA_T9	CC2_CC3	CC2,CC3	KCND2	22	3504	1	66	4.54545454545455	1.88356164383562	2.66189290161893	0.0454545454545455	0.01912100456621	1	1.01515151515152	0.0368049784348234	0.51330297841428	0.362273713554925	0.827185549719761
IU_PDA_T9	CC2_CC3	CC2,CC3	KCNN3	22	3504	0	115	0	3.28196347031963	-3.28196347031963	0	0.0342465753424658	NA	1.04347826086957	-0.0485801804450616	0.483590182648402	0.387702472333532	0.827185549719761
IU_PDA_T9	CC2_CC3	CC2,CC3	KCNMA1	22	3504	4	964	18.1818181818182	27.5114155251142	-9.32959734329598	0.272727272727273	0.356164383561644	1.5	1.29460580912863	-0.0916087577792857	0.459526774595268	0.400792626151546	0.827185549719761
IU_PDA_T9	CC2_CC3	CC2,CC3	KCNAB2	22	3504	1	341	4.54545454545455	9.73173515981735	-5.18628061436281	0.0454545454545455	0.105022831050228	1	1.0791788856305	-0.0799458402537055	0.473899958489	0.40976872016559	0.827185549719761
IU_PDA_T9	CC2_CC3	CC2,CC3	KCNC4	22	3504	0	98	0	2.79680365296804	-2.79680365296804	0	0.0285388127853881	NA	1.02040816326531	-0.0405962362123652	0.48601598173516	0.42636760282977	0.827185549719761
IU_PDA_T9	CC2_CC3	CC2,CC3	KCNMB1	22	3504	1	322	4.54545454545455	9.18949771689498	-4.64404317144043	0.0454545454545455	0.102739726027397	1	1.11801242236025	-0.0769619818148842	0.476585201328352	0.448058839431537	0.827185549719761
IU_PDA_T9	CC2_CC3	CC2,CC3	KCNK6	22	3504	3	338	13.6363636363636	9.64611872146119	3.99024491490245	0.181818181818182	0.105022831050228	1.33333333333333	1.0887573964497	0.0969319218303737	0.521559775840598	0.495392682629753	0.837425727183527
IU_PDA_T9	CC2_CC3	CC2,CC3	KCNJ15	22	3504	1	307	4.54545454545455	8.76141552511415	-4.21596097965961	0.0909090909090909	0.0958904109589041	2	1.09446254071661	-0.00657265392348616	0.480723329182233	0.523391079489704	0.837425727183527
IU_PDA_T9	CC2_CC3	CC2,CC3	KCNAB1	22	3504	0	36	0	1.02739726027397	-1.02739726027397	0	0.0105593607305936	NA	1.02777777777778	-0.0151540687897428	0.49486301369863	0.63279207076265	0.895293209768365
IU_PDA_T9	CC2_CC3	CC2,CC3	KCNQ4	22	3504	0	30	0	0.856164383561644	-0.856164383561644	0	0.00884703196347032	NA	1.03333333333333	-0.0127074400955878	0.495719178082192	0.662984733791316	0.895293209768365
IU_PDA_T9	CC2_CC3	CC2,CC3	KCNK17	22	3504	0	28	0	0.799086757990868	-0.799086757990868	0	0.00799086757990868	NA	1	-0.0114825680472926	0.496004566210046	0.673828784865705	0.895293209768365
IU_PDA_T9	CC2_CC3	CC2,CC3	KCNK3	22	3504	0	17	0	0.485159817351598	-0.485159817351598	0	0.00542237442922374	NA	1.11764705882353	-0.00780169989379024	0.497574200913242	0.743329773771711	0.895293209768365
IU_PDA_T9	CC2_CC3	CC2,CC3	KCNK15	22	3504	0	12	0	0.342465753424658	-0.342465753424658	0	0.00342465753424658	NA	1	-0.00493229554223056	0.498287671232877	0.783381464789958	0.895293209768365
IU_PDA_T9	CC2_CC3	CC2,CC3	KCNB1	22	3504	0	12	0	0.342465753424658	-0.342465753424658	0	0.00371004566210046	NA	1.08333333333333	-0.00534256002413337	0.498287671232877	0.78338155854732	0.895293209768365
IU_PDA_T9	CC2_CC3	CC2,CC3	KCNJ16	22	3504	0	7	0	0.199771689497717	-0.199771689497717	0	0.00199771689497717	NA	1	-0.00287922127958168	0.499001141552511	0.833807651349014	0.909608346926197
IU_PDA_T9	CC2_CC3	CC2,CC3	KCNJ8	22	3504	2	345	9.09090909090909	9.8458904109589	-0.754981320049813	0.0909090909090909	0.108732876712329	1	1.10434782608696	-0.0233809416100403	0.495848899958489	0.896368729916216	0.935341283390834
IU_PDA_T9	CC2_CC3	CC2,CC3	KCNMB4	22	3504	1	168	4.54545454545455	4.79452054794521	-0.249066002490659	0.0454545454545455	0.0499429223744292	1	1.04166666666667	-0.00618056395208547	0.498715753424658	0.955174431447729	0.955174431447729
